Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1047,Butter Paneer,,15.00,14.00,0.65,%,211.00,1.08,%
1048,Cabbage/Potato,,14.00,6.00,0.28,%,88.00,0.45,%
1049,Devilled Cabbage,,14.00,5.00,0.23,%,72.00,0.37,%
1050,Pumpkin,,15.00,5.00,0.23,%,77.00,0.39,%
1051, Dhal,,15.00,18.00,0.84,%,259.00,1.32,%
1052,Parippu,,14.00,6.00,0.28,%,87.00,0.44,%
1053, Dhal Makhani,,15.00,3.00,0.14,%,45.00,0.23,%
1054,Green Bean Garlic,,14.00,17.00,0.79,%,243.00,1.24,%
1055, Potato Masala,,15.00,6.00,0.28,%,85.00,0.43,%
1056, Potato Curry,,14.00,2.00,0.09,%,28.00,0.14,%
1057,Vege Butter Chick,,15.00,15.00,0.70,%,226.00,1.15,%
1058,Veg Chick Vinloo,,15.00,6.00,0.28,%,93.00,0.47,%
1059,Vege St Fry Chick,,15.00,7.00,0.32,%,106.00,0.54,%
1060, Pepper Chicken,,18.00,1.00,0.05,%,18.00,0.09,%
1061, Pepper Beef,,16.00,7.00,0.32,%,124.00,0.63,%
1064, Yellow Rice Medium,,3.50,47.00,2.18,%,186.50,0.95,%
1065, White Rice Medium,,3.00,26.00,1.21,%,94.00,0.48,%
1066, Pulao,,8.50,15.00,0.70,%,112.50,0.57,%
1067, Chicken Biryani,,14.00,26.00,1.21,%,373.00,1.90,%
1068, Lamb Biryani,,15.50,17.00,0.79,%,248.50,1.27,%
1069, Beef Biryani,,14.00,4.00,0.19,%,57.50,0.29,%
1070,Special Fried Rice,,14.00,24.00,1.11,%,343.00,1.75,%
1071,Plain Naan,,4.00,160.00,7.43,%,633.00,3.23,%
1072, Garlic Naan,,4.50,250.00,11.61,%,"1,139.75",5.81,%
1074, Chapattis,,1.75,48.00,2.23,%,77.00,0.39,%
1075, Parathas,,2.00,58.00,2.69,%,120.00,0.61,%
1076, Pappodums x 4,,2.75,82.00,3.81,%,231.00,1.18,%
1077,Raita,,2.50,36.00,1.67,%,90.00,0.46,%
1078, Achar,,3.00,5.00,0.23,%,15.00,0.08,%
1079, Mango Chutney,,2.50,9.00,0.42,%,22.50,0.11,%
1080, Laccha,,8.00,7.00,0.32,%,53.00,0.27,%
1081, Almond Kulfi,,3.50,7.00,0.32,%,25.00,0.13,%
1082, Mango Kulfi,,3.50,9.00,0.42,%,32.00,0.16,%
1083, Curd n Honey,,7.00,2.00,0.09,%,11.00,0.06,%
1085, Plain/Salted Lassi,,4.00,1.00,0.05,%,4.00,0.02,%
1086,Sweet Mango Lassi,,4.50,12.00,0.56,%,52.50,0.27,%
1088, Falooda,,7.00,1.00,0.05,%,7.00,0.04,%
1090,Yellow Rice Large,,4.50,96.00,4.46,%,473.00,2.41,%
1091, White Rice Large,,4.00,51.00,2.37,%,223.00,1.14,%
1093, Devilled Chicken,,18.00,1.00,0.05,%,18.00,0.09,%
1095,Chilli Squid,,18.00,1.00,0.05,%,18.00,0.09,%
1096,1000 SPC Squid,,20.00,1.00,0.05,%,20.00,0.10,%
1097,Cheese Nann,,4.75,1.00,0.05,%,4.75,0.02,%
1100,Egg plant curry,,15.50,5.00,0.23,%,81.50,0.42,%
1108,Can drinks,,2.50,40.00,1.86,%,100.00,0.51,%
1109,Glass Bottle 300ml,,3.50,6.00,0.28,%,21.00,0.11,%
1110,1.25L drink,,4.25,1.00,0.05,%,4.25,0.02,%
1112,Sparking water,,4.00,3.00,0.14,%,12.00,0.06,%
1113,Vege Chk MASALA,,15.00,7.00,0.32,%,105.00,0.54,%
1116,BYO,,1.50,5.00,0.23,%,6.50,0.03,%
1117,upgrade ONE SIZE,,1.50,24.00,1.11,%,36.00,0.18,%
1118,upgrade TWO SIZES,,2.75,9.00,0.42,%,24.75,0.13,%
1119,Cut Chilli,,1.50,4.00,0.19,%,6.00,0.03,%
1120,TEA Per Person,,3.00,6.00,0.28,%,18.00,0.09,%
1121,Cup Of Coffee,,4.50,7.00,0.32,%,31.50,0.16,%
1123, Devilled K Prawn,,20.00,1.00,0.05,%,20.00,0.10,%
1126,1000 Spic SFY Chicken,,18.00,5.00,0.23,%,82.00,0.42,%
1127, 1000 Spic SRY Beef,,16.00,4.00,0.19,%,68.00,0.35,%
1128, 1000 Spic Lamb,,17.00,1.00,0.05,%,17.00,0.09,%
1129,1000 Spic K Prawns,,18.00,2.00,0.09,%,36.00,0.18,%
1130,BYO Per Head,,1.50,74.00,3.44,%,129.50,0.66,%
1131, Buchet of Ice,,1.50,2.00,0.09,%,3.00,0.02,%
1132,Goat Curry,,18.00,8.00,0.37,%,164.00,0.84,%
6014,With spinach,,1.00,2.00,0.09,%,2.00,0.01,%
6018,Extra Garlic,Per naan,0.50,1.00,0.05,%,0.50,0.00,%
6021,Extra Cashews,,2.00,1.00,0.05,%,2.00,0.01,%
Total,"2,154.00","19,612.50",,,,,,,
