Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1088, Falooda,,7.00,1.00,0.04,%,7.00,0.03,%
1090,Yellow Rice Large,,4.50,111.00,4.58,%,532.00,2.46,%
1091, White Rice Large,,4.00,72.00,2.97,%,315.00,1.46,%
1093, Devilled Chicken,,16.00,1.00,0.04,%,16.00,0.07,%
1094, Devilled Beff,,16.00,1.00,0.04,%,16.00,0.07,%
1095,Chilli Squid,,20.00,2.00,0.08,%,40.00,0.18,%
1096,1000 SPC Squid,,20.00,1.00,0.04,%,20.00,0.09,%
1097,Cheese Nann,,4.75,3.00,0.12,%,14.25,0.07,%
1098,Coconut Water 500ml,,4.75,1.00,0.04,%,4.75,0.02,%
1108,Can drinks,,2.50,24.00,0.99,%,60.00,0.28,%
1109,Glass Bottle 300ml,,3.50,6.00,0.25,%,21.00,0.10,%
1110,1.25L drink,,4.25,2.00,0.08,%,8.50,0.04,%
1113,Vege Chk MASALA,,15.00,2.00,0.08,%,30.00,0.14,%
1116,BYO,,1.50,2.00,0.08,%,3.00,0.01,%
1117,upgrade ONE SIZE,,1.50,28.00,1.16,%,42.00,0.19,%
1118,upgrade TWO SIZES,,2.75,10.00,0.41,%,27.50,0.13,%
1120,TEA Per Person,,3.00,10.00,0.41,%,33.00,0.15,%
1121,Cup Of Coffee,,4.50,1.00,0.04,%,4.50,0.02,%
1122, Devilled Lamb,,19.00,2.00,0.08,%,36.00,0.17,%
1123, Devilled K Prawn,,20.00,1.00,0.04,%,20.00,0.09,%
1126,1000 Spic SFY Chicken,,16.00,12.00,0.50,%,206.00,0.95,%
1128, 1000 Spic Lamb,,19.00,1.00,0.04,%,19.00,0.09,%
1129,1000 Spic K Prawns,,20.00,2.00,0.08,%,40.00,0.18,%
1130,BYO Per Head,,1.50,69.00,2.85,%,114.00,0.53,%
1131, Buchet of Ice,,1.50,4.00,0.17,%,15.00,0.07,%
6014,With spinach,,1.00,2.00,0.08,%,2.00,0.01,%
Total,"2,423.00","21,630.00",,,,,,,
