Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1064, Yellow Rice Medium,,3.50,31.00,1.59,%,120.25,0.71,%
1065, White Rice Medium,,4.00,29.00,1.49,%,107.00,0.63,%
1066, Pulao,,8.00,11.00,0.56,%,91.00,0.54,%
1067, Chicken Biryani,,15.50,30.00,1.54,%,452.50,2.67,%
1068, Lamb Biryani,,15.00,13.00,0.67,%,201.00,1.19,%
1070,Special Fried Rice,,15.50,9.00,0.46,%,140.00,0.83,%
1071,Plain Naan,,4.00,113.00,5.79,%,469.50,2.77,%
1072, Garlic Naan,,4.50,233.00,11.94,%,"1,066.25",6.30,%
1074, Chapattis,,1.50,30.00,1.54,%,45.00,0.27,%
1075, Parathas,,2.00,26.00,1.33,%,54.00,0.32,%
1076, Pappodums x 4,,2.75,80.00,4.10,%,224.75,1.33,%
1077,Raita,,2.50,38.00,1.95,%,95.00,0.56,%
1078, Achar,,2.50,1.00,0.05,%,2.50,0.01,%
1079, Mango Chutney,,2.50,6.00,0.31,%,15.00,0.09,%
1080, Laccha,,7.00,4.00,0.21,%,31.00,0.18,%
1081, Almond Kulfi,,4.00,6.00,0.31,%,24.50,0.14,%
1082, Mango Kulfi,,4.50,3.00,0.15,%,13.50,0.08,%
1085, Plain/Salted Lassi,,5.50,1.00,0.05,%,5.50,0.03,%
1086,Sweet Mango Lassi,,6.50,14.00,0.72,%,91.00,0.54,%
1087,Mango Nectar,,7.00,2.00,0.10,%,14.00,0.08,%
1088, Falooda,,7.00,1.00,0.05,%,7.00,0.04,%
1089,Chili Naan,,5.00,10.00,0.51,%,49.00,0.29,%
1090,Yellow Rice Large,,4.50,73.00,3.74,%,356.50,2.11,%
1091, White Rice Large,,5.00,47.00,2.41,%,211.75,1.25,%
1093, Devilled Chicken,,16.50,2.00,0.10,%,33.00,0.19,%
1095,Chilli Squid,,19.00,1.00,0.05,%,19.00,0.11,%
1096,1000 SPC Squid,,21.00,1.00,0.05,%,21.00,0.12,%
1097,Cheese Nann,,5.00,29.00,1.49,%,146.50,0.87,%
1098,Coconut Water 500ml,,5.00,2.00,0.10,%,10.00,0.06,%
1100,Egg plant curry,,15.50,5.00,0.26,%,80.00,0.47,%
1103,Boiled Channa,,10.00,1.00,0.05,%,10.00,0.06,%
1104,Chicken Palandi,,18.50,2.00,0.10,%,37.00,0.22,%
1105,Beef Kufta,,16.50,7.00,0.36,%,123.50,0.73,%
1106,Goan Fish Curry,,21.00,1.00,0.05,%,21.00,0.12,%
1108,Can drinks,,2.50,26.00,1.33,%,65.00,0.38,%
1109,Glass Bottle 300ml,,3.50,13.00,0.67,%,45.50,0.27,%
1110,1.25L drink,,4.25,1.00,0.05,%,4.25,0.03,%
1113,Vege Chk MASALA,,15.50,3.00,0.15,%,46.50,0.27,%
1115,Bottled Water,,2.00,2.00,0.10,%,4.00,0.02,%
1117,upgrade ONE SIZE,,1.50,24.00,1.23,%,36.00,0.21,%
1118,upgrade TWO SIZES,,2.75,5.00,0.26,%,13.75,0.08,%
1119,Cut Chilli,,1.50,3.00,0.15,%,4.50,0.03,%
1120,TEA Per Person,,4.50,3.00,0.15,%,13.50,0.08,%
1121,Cup Of Coffee,,4.50,3.00,0.15,%,13.50,0.08,%
1123, Devilled K Prawn,,21.00,1.00,0.05,%,21.00,0.12,%
1124, Devilled Fish,,18.00,1.00,0.05,%,18.00,0.11,%
1126,1000 Spic SFY Chicken,,16.50,5.00,0.26,%,82.50,0.49,%
1129,1000 Spic K Prawns,,19.00,1.00,0.05,%,19.00,0.11,%
1130,BYO Per Head,,1.50,48.00,2.46,%,72.00,0.43,%
1131, Buchet of Ice,,1.50,3.00,0.15,%,4.50,0.03,%
1132,Goat Curry,,18.50,27.00,1.38,%,552.00,3.26,%
1134,Spicy Bean Masala,,15.50,1.00,0.05,%,15.50,0.09,%
1135,Jeera Rice Med,,5.50,1.00,0.05,%,5.50,0.03,%
1137,Egg Paratha,,2.50,1.00,0.05,%,2.50,0.01,%
1138,Coconut Ice Cream,,6.00,1.00,0.05,%,6.00,0.04,%
1140,Green Bean n Potato,,15.50,4.00,0.21,%,59.00,0.35,%
1142,Jungle Curry,,17.50,6.00,0.31,%,112.50,0.66,%
1143,Sour Fish,,21.00,2.00,0.10,%,42.00,0.25,%
1144,Vege Briyni,,12.50,1.00,0.05,%,12.50,0.07,%
1145,Vege Fried Rice,,12.50,2.00,0.10,%,26.50,0.16,%
1146,Delivery,,6.00,1.00,0.05,%,6.00,0.04,%
1149,Paper Carry Bag,,0.15,57.00,2.92,%,8.50,0.05,%
1150,take away containers,,0.25,7.00,0.36,%,1.75,0.01,%
1151,Reuserble Bag,,0.10,104.00,5.33,%,10.40,0.06,%
6021,Extra Cashews,,2.00,2.00,0.10,%,4.00,0.02,%
Total,"1,951.00","16,928.90",,,,,,,
