Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1044,Devilled Potato,,14.50,3.00,0.53,%,43.50,0.85,%
1045,Paneer Masala,,15.50,2.00,0.35,%,31.00,0.61,%
1046, Palak Paneer,,16.50,5.00,0.88,%,81.00,1.58,%
1047,Butter Paneer,,15.50,3.00,0.53,%,46.50,0.91,%
1049,Devilled Cabbage,,14.00,2.00,0.35,%,28.00,0.55,%
1051, Dhal,,14.50,2.00,0.35,%,29.00,0.57,%
1052,Parippu,,14.50,1.00,0.18,%,14.50,0.28,%
1053, Dhal Makhani,,15.00,1.00,0.18,%,15.00,0.29,%
1054,Green Bean Garlic,,14.50,1.00,0.18,%,14.50,0.28,%
1055, Potato Masala,,15.50,1.00,0.18,%,15.50,0.30,%
1056, Potato Curry,,15.50,1.00,0.18,%,15.50,0.30,%
1057,Vege Butter Chick,,15.50,2.00,0.35,%,31.00,0.61,%
1059,Vege St Fry Chick,,15.50,2.00,0.35,%,31.00,0.61,%
1064, Yellow Rice Medium,,3.50,7.00,1.23,%,24.50,0.48,%
1065, White Rice Medium,,4.00,7.00,1.23,%,25.00,0.49,%
1066, Pulao,,9.00,4.00,0.70,%,33.00,0.64,%
1067, Chicken Biryani,,15.00,7.00,1.23,%,105.00,2.05,%
1068, Lamb Biryani,,15.00,1.00,0.18,%,15.00,0.29,%
1069, Beef Biryani,,15.00,1.00,0.18,%,15.00,0.29,%
1070,Special Fried Rice,,15.00,7.00,1.23,%,106.50,2.08,%
1071,Plain Naan,,4.50,35.00,6.15,%,146.00,2.85,%
1072, Garlic Naan,,4.50,67.00,11.78,%,302.00,5.90,%
1074, Chapattis,,1.50,5.00,0.88,%,7.50,0.15,%
1075, Parathas,,2.00,15.00,2.64,%,30.25,0.59,%
1076, Pappodums x 4,,2.75,29.00,5.10,%,81.00,1.58,%
1077,Raita,,2.50,7.00,1.23,%,17.50,0.34,%
1079, Mango Chutney,,2.50,2.00,0.35,%,5.00,0.10,%
1082, Mango Kulfi,,4.50,2.00,0.35,%,9.00,0.18,%
1084,Ice Cream,,5.00,1.00,0.18,%,5.00,0.10,%
1086,Sweet Mango Lassi,,6.50,4.00,0.70,%,26.00,0.51,%
1090,Yellow Rice Large,,4.50,30.00,5.27,%,135.00,2.64,%
1091, White Rice Large,,4.25,15.00,2.64,%,65.25,1.27,%
1093, Devilled Chicken,,16.50,1.00,0.18,%,16.50,0.32,%
1094, Devilled Beff,,16.50,1.00,0.18,%,16.50,0.32,%
1097,Cheese Nann,,5.00,8.00,1.41,%,40.00,0.78,%
1100,Egg plant curry,,15.50,1.00,0.18,%,15.50,0.30,%
1103,Boiled Channa,,8.50,2.00,0.35,%,17.00,0.33,%
1106,Goan Fish Curry,,21.00,1.00,0.18,%,21.00,0.41,%
1107,Fried Noodles,,11.00,1.00,0.18,%,11.00,0.21,%
1108,Can drinks,,2.50,5.00,0.88,%,12.50,0.24,%
1114,Vege Chk JALFREZI,,15.50,1.00,0.18,%,15.50,0.30,%
1117,upgrade ONE SIZE,,1.50,3.00,0.53,%,4.50,0.09,%
1118,upgrade TWO SIZES,,2.75,3.00,0.53,%,8.25,0.16,%
1126,1000 Spic SFY Chicken,,16.50,2.00,0.35,%,33.00,0.64,%
1127, 1000 Spic SRY Beef,,16.50,1.00,0.18,%,16.50,0.32,%
1128, 1000 Spic Lamb,,17.50,1.00,0.18,%,17.50,0.34,%
1130,BYO Per Head,,1.50,1.00,0.18,%,1.50,0.03,%
1132,Goat Curry,,18.50,4.00,0.70,%,77.50,1.51,%
1136,Jeera Rice Large,,9.50,2.00,0.35,%,19.00,0.37,%
1140,Green Bean n Potato,,15.50,1.00,0.18,%,15.50,0.30,%
1143,Sour Fish,,18.00,1.00,0.18,%,18.00,0.35,%
1148,Chilli Prawns,,19.00,1.00,0.18,%,19.00,0.37,%
1149,Paper Carry Bag,,0.15,22.00,3.87,%,3.30,0.06,%
1151,Reuserble Bag,,0.10,16.00,2.81,%,1.60,0.03,%
1152,Madras Fish,,19.00,1.00,0.18,%,19.00,0.37,%
6014,With spinach,,1.00,1.00,0.18,%,1.00,0.02,%
6021,Extra Cashews,,2.00,1.00,0.18,%,2.00,0.04,%
6033,With Chicken,,4.00,1.00,0.18,%,4.00,0.08,%
Total,569.00,"5,121.15",,,,,,,
