Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1047,Butter Paneer,,15.50,4.00,0.28,%,62.00,0.46,%
1048,Cabbage/Potato,,14.50,3.00,0.21,%,47.50,0.35,%
1049,Devilled Cabbage,,14.00,1.00,0.07,%,14.00,0.10,%
1050,Pumpkin,,14.50,6.00,0.41,%,95.00,0.70,%
1051, Dhal,,15.50,11.00,0.76,%,160.50,1.19,%
1052,Parippu,,15.50,5.00,0.34,%,74.50,0.55,%
1053, Dhal Makhani,,15.50,8.00,0.55,%,121.00,0.90,%
1054,Green Bean Garlic,,14.50,4.00,0.28,%,59.00,0.44,%
1055, Potato Masala,,14.50,3.00,0.21,%,43.50,0.32,%
1056, Potato Curry,,15.50,1.00,0.07,%,15.50,0.11,%
1057,Vege Butter Chick,,15.50,7.00,0.48,%,109.50,0.81,%
1058,Veg Chick Vinloo,,15.50,2.00,0.14,%,31.00,0.23,%
1059,Vege St Fry Chick,,15.50,3.00,0.21,%,47.50,0.35,%
1062, Pepper Lamb,,19.50,1.00,0.07,%,19.50,0.14,%
1064, Yellow Rice Medium,,4.50,28.00,1.93,%,111.00,0.82,%
1065, White Rice Medium,,4.00,29.00,1.99,%,103.25,0.76,%
1066, Pulao,,9.00,8.00,0.55,%,66.00,0.49,%
1067, Chicken Biryani,,15.00,11.00,0.76,%,166.00,1.23,%
1068, Lamb Biryani,,15.00,18.00,1.24,%,276.00,2.04,%
1069, Beef Biryani,,15.00,1.00,0.07,%,15.00,0.11,%
1070,Special Fried Rice,,15.00,13.00,0.89,%,196.00,1.45,%
1071,Plain Naan,,4.50,112.00,7.70,%,467.50,3.46,%
1072, Garlic Naan,,4.50,176.00,12.10,%,804.00,5.95,%
1074, Chapattis,,1.50,18.00,1.24,%,27.00,0.20,%
1075, Parathas,,2.00,13.00,0.89,%,26.25,0.19,%
1076, Pappodums x 4,,2.75,60.00,4.13,%,168.50,1.25,%
1077,Raita,,2.50,32.00,2.20,%,80.00,0.59,%
1078, Achar,,3.00,3.00,0.21,%,9.00,0.07,%
1079, Mango Chutney,,2.50,10.00,0.69,%,25.00,0.19,%
1080, Laccha,,7.00,2.00,0.14,%,14.00,0.10,%
1081, Almond Kulfi,,4.50,2.00,0.14,%,8.50,0.06,%
1082, Mango Kulfi,,4.50,1.00,0.07,%,4.50,0.03,%
1084,Ice Cream,,5.00,1.00,0.07,%,5.00,0.04,%
1085, Plain/Salted Lassi,,5.50,3.00,0.21,%,15.50,0.11,%
1086,Sweet Mango Lassi,,6.50,10.00,0.69,%,63.00,0.47,%
1089,Chili Naan,,4.50,24.00,1.65,%,108.50,0.80,%
1090,Yellow Rice Large,,4.50,66.00,4.54,%,320.50,2.37,%
1091, White Rice Large,,5.00,45.00,3.09,%,207.75,1.54,%
1092, Pepper Squid,,19.00,1.00,0.07,%,19.00,0.14,%
1093, Devilled Chicken,,19.00,2.00,0.14,%,38.00,0.28,%
1097,Cheese Nann,,5.00,14.00,0.96,%,70.00,0.52,%
1098,Coconut Water 500ml,,5.00,2.00,0.14,%,10.00,0.07,%
1100,Egg plant curry,,18.00,5.00,0.34,%,82.50,0.61,%
1105,Beef Kufta,,18.50,5.00,0.34,%,92.50,0.68,%
1106,Goan Fish Curry,,21.00,4.00,0.28,%,84.00,0.62,%
1107,Fried Noodles,,11.00,1.00,0.07,%,11.00,0.08,%
1108,Can drinks,,2.50,26.00,1.79,%,72.50,0.54,%
1109,Glass Bottle 300ml,,3.50,6.00,0.41,%,21.00,0.16,%
1112,Sparking water,,4.00,3.00,0.21,%,12.00,0.09,%
1113,Vege Chk MASALA,,15.50,3.00,0.21,%,47.00,0.35,%
1117,upgrade ONE SIZE,,1.50,13.00,0.89,%,19.50,0.14,%
1118,upgrade TWO SIZES,,3.75,3.00,0.21,%,9.25,0.07,%
1119,Cut Chilli,,1.50,3.00,0.21,%,4.50,0.03,%
1123, Devilled K Prawn,,19.00,5.00,0.34,%,95.00,0.70,%
1126,1000 Spic SFY Chicken,,16.50,2.00,0.14,%,33.00,0.24,%
1127, 1000 Spic SRY Beef,,16.50,2.00,0.14,%,35.50,0.26,%
1128, 1000 Spic Lamb,,17.50,1.00,0.07,%,17.50,0.13,%
1129,1000 Spic K Prawns,,21.00,4.00,0.28,%,82.00,0.61,%
1130,BYO Per Head,,1.50,37.00,2.54,%,57.00,0.42,%
1131, Buchet of Ice,,1.50,4.00,0.28,%,6.00,0.04,%
1132,Goat Curry,,22.00,10.00,0.69,%,199.00,1.47,%
1134,Spicy Bean Masala,,15.50,1.00,0.07,%,15.50,0.11,%
1135,Jeera Rice Med,,5.50,2.00,0.14,%,11.00,0.08,%
1136,Jeera Rice Large,,7.50,1.00,0.07,%,7.50,0.06,%
1137,Egg Paratha,,3.00,5.00,0.34,%,13.50,0.10,%
1139,Butter Cashew Masala,,17.00,1.00,0.07,%,17.00,0.13,%
1140,Green Bean n Potato,,14.50,1.00,0.07,%,14.50,0.11,%
1141,Large Spring Rolls,,7.50,1.00,0.07,%,7.50,0.06,%
1142,Jungle Curry,,17.50,3.00,0.21,%,54.00,0.40,%
1144,Vege Briyni,,12.50,1.00,0.07,%,12.50,0.09,%
1146,Delivery,,6.00,3.00,0.21,%,18.00,0.13,%
6014,With spinach,,1.00,2.00,0.14,%,2.00,0.01,%
6018,Extra Garlic,Per naan,0.50,1.00,0.07,%,0.50,0.00,%
Total,"1,454.00","13,506.25",,,,,,,
