Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1044,Devilled Potato,,14.50,3.00,0.20,%,43.50,0.32,%
1045,Paneer Masala,,15.50,3.00,0.20,%,46.50,0.35,%
1046, Palak Paneer,,16.00,7.00,0.46,%,113.50,0.84,%
1047,Butter Paneer,,15.50,11.00,0.72,%,172.50,1.28,%
1048,Cabbage/Potato,,14.50,4.00,0.26,%,58.00,0.43,%
1049,Devilled Cabbage,,16.00,3.00,0.20,%,48.00,0.36,%
1050,Pumpkin,,14.50,3.00,0.20,%,43.50,0.32,%
1051, Dhal,,15.50,15.00,0.99,%,219.50,1.63,%
1052,Parippu,,14.50,4.00,0.26,%,59.00,0.44,%
1053, Dhal Makhani,,15.00,3.00,0.20,%,45.00,0.33,%
1054,Green Bean Garlic,,14.50,6.00,0.39,%,90.00,0.67,%
1055, Potato Masala,,15.50,5.00,0.33,%,73.50,0.55,%
1056, Potato Curry,,14.50,2.00,0.13,%,30.00,0.22,%
1057,Vege Butter Chick,,15.50,9.00,0.59,%,141.50,1.05,%
1059,Vege St Fry Chick,,15.50,2.00,0.13,%,31.00,0.23,%
1060, Pepper Chicken,,19.00,2.00,0.13,%,35.50,0.26,%
1061, Pepper Beef,,19.00,3.00,0.20,%,54.50,0.41,%
1062, Pepper Lamb,,19.50,1.00,0.07,%,19.50,0.15,%
1063, Pepper K Prawn,,19.00,1.00,0.07,%,19.00,0.14,%
1064, Yellow Rice Medium,,3.50,19.00,1.25,%,84.50,0.63,%
1065, White Rice Medium,,3.25,18.00,1.18,%,69.00,0.51,%
1066, Pulao,,8.00,16.00,1.05,%,139.00,1.03,%
1067, Chicken Biryani,,15.00,24.00,1.58,%,372.50,2.77,%
1068, Lamb Biryani,,15.00,12.00,0.79,%,192.00,1.43,%
1069, Beef Biryani,,15.00,9.00,0.59,%,142.50,1.06,%
1070,Special Fried Rice,,15.00,42.00,2.76,%,652.50,4.86,%
1071,Plain Naan,,4.00,81.00,5.32,%,333.50,2.48,%
1072, Garlic Naan,,4.50,175.00,11.50,%,796.75,5.93,%
1074, Chapattis,,1.50,4.00,0.26,%,6.00,0.04,%
1075, Parathas,,2.00,88.00,5.78,%,179.75,1.34,%
1076, Pappodums x 4,,2.75,56.00,3.68,%,155.50,1.16,%
1077,Raita,,2.50,27.00,1.77,%,67.50,0.50,%
1078, Achar,,2.50,1.00,0.07,%,2.50,0.02,%
1079, Mango Chutney,,2.50,6.00,0.39,%,15.00,0.11,%
1081, Almond Kulfi,,4.00,8.00,0.53,%,32.00,0.24,%
1082, Mango Kulfi,,4.50,2.00,0.13,%,9.00,0.07,%
1086,Sweet Mango Lassi,,6.50,12.00,0.79,%,69.00,0.51,%
1088, Falooda,,7.00,5.00,0.33,%,35.00,0.26,%
1089,Chili Naan,,5.00,11.00,0.72,%,50.00,0.37,%
1090,Yellow Rice Large,,4.50,62.00,4.07,%,307.00,2.28,%
1091, White Rice Large,,4.25,30.00,1.97,%,139.75,1.04,%
1093, Devilled Chicken,,19.00,9.00,0.59,%,153.50,1.14,%
1097,Cheese Nann,,5.00,17.00,1.12,%,79.00,0.59,%
1098,Coconut Water 500ml,,3.00,1.00,0.07,%,3.00,0.02,%
1100,Egg plant curry,,18.00,6.00,0.39,%,105.50,0.79,%
1101,Ginger Beer,,4.00,1.00,0.07,%,4.00,0.03,%
1103,Boiled Channa,,8.50,2.00,0.13,%,17.00,0.13,%
1104,Chicken Palandi,,18.50,2.00,0.13,%,35.00,0.26,%
1106,Goan Fish Curry,,18.00,1.00,0.07,%,18.00,0.13,%
1107,Fried Noodles,,11.00,21.00,1.38,%,234.00,1.74,%
1108,Can drinks,,2.50,20.00,1.31,%,50.00,0.37,%
1109,Glass Bottle 300ml,,3.50,2.00,0.13,%,7.00,0.05,%
1113,Vege Chk MASALA,,15.50,2.00,0.13,%,33.00,0.25,%
1117,upgrade ONE SIZE,,1.50,8.00,0.53,%,12.00,0.09,%
1118,upgrade TWO SIZES,,2.75,5.00,0.33,%,13.75,0.10,%
1119,Cut Chilli,,1.50,2.00,0.13,%,3.00,0.02,%
1120,TEA Per Person,,4.50,3.00,0.20,%,13.50,0.10,%
1126,1000 Spic SFY Chicken,,19.00,3.00,0.20,%,52.00,0.39,%
1127, 1000 Spic SRY Beef,,16.50,2.00,0.13,%,35.50,0.26,%
1128, 1000 Spic Lamb,,19.50,1.00,0.07,%,19.50,0.15,%
1129,1000 Spic K Prawns,,19.00,3.00,0.20,%,61.00,0.45,%
1130,BYO Per Head,,1.50,32.00,2.10,%,48.00,0.36,%
1132,Goat Curry,,18.50,14.00,0.92,%,276.50,2.06,%
1135,Jeera Rice Med,,5.50,1.00,0.07,%,5.50,0.04,%
1136,Jeera Rice Large,,9.50,3.00,0.20,%,28.50,0.21,%
1137,Egg Paratha,,3.00,8.00,0.53,%,23.50,0.17,%
1140,Green Bean n Potato,,14.50,1.00,0.07,%,14.50,0.11,%
1141,Large Spring Rolls,,9.50,2.00,0.13,%,19.00,0.14,%
1142,Jungle Curry,,17.50,5.00,0.33,%,89.00,0.66,%
1143,Sour Fish,,18.00,1.00,0.07,%,18.00,0.13,%
1144,Vege Briyni,,15.00,3.00,0.20,%,40.00,0.30,%
1145,Vege Fried Rice,,12.50,3.00,0.20,%,37.50,0.28,%
1146,Delivery,,6.00,1.00,0.07,%,6.00,0.04,%
1147,Chilli Chicken,,19.00,1.00,0.07,%,19.00,0.14,%
1148,Chilli Prawns,,19.00,1.00,0.07,%,19.00,0.14,%
1150,take away containers,,0.40,2.00,0.13,%,0.80,0.01,%
1151,Reuserble Bag,,0.10,94.00,6.18,%,9.40,0.07,%
6032,Extra Meat,,3.00,1.00,0.07,%,3.00,0.02,%
6033,With Chicken,,4.00,6.00,0.39,%,24.00,0.18,%
6034,With Beef,,4.00,3.00,0.20,%,12.00,0.09,%
Total,"1,522.00","13,436.45",,,,,,,
