Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1123, Devilled K Prawn,,19.00,1.00,0.07,%,19.00,0.16,%
1125, Devilled Squid,,18.00,1.00,0.07,%,18.00,0.15,%
1126,1000 Spic SFY Chicken,,19.00,2.00,0.14,%,38.00,0.31,%
1127, 1000 Spic SRY Beef,,19.00,1.00,0.07,%,19.00,0.16,%
1130,BYO Per Head,,1.50,17.00,1.23,%,25.50,0.21,%
1132,Goat Curry,,18.50,10.00,0.72,%,202.50,1.67,%
1133,Goan Prawn Curry,,21.00,1.00,0.07,%,21.00,0.17,%
1135,Jeera Rice Med,,5.50,2.00,0.14,%,11.00,0.09,%
1136,Jeera Rice Large,,9.50,2.00,0.14,%,19.00,0.16,%
1137,Egg Paratha,,3.00,2.00,0.14,%,6.00,0.05,%
1140,Green Bean n Potato,,15.50,2.00,0.14,%,30.00,0.25,%
1141,Large Spring Rolls,,7.50,9.00,0.65,%,67.50,0.56,%
1142,Jungle Curry,,19.00,5.00,0.36,%,95.00,0.78,%
1144,Vege Briyni,,12.50,1.00,0.07,%,12.50,0.10,%
1146,Delivery,,6.00,1.00,0.07,%,6.00,0.05,%
1147,Chilli Chicken,,19.00,3.00,0.22,%,52.00,0.43,%
1148,Chilli Prawns,,21.00,1.00,0.07,%,21.00,0.17,%
1149,Paper Carry Bag,,0.15,60.00,4.35,%,9.00,0.07,%
1151,Reuserble Bag,,0.10,46.00,3.33,%,4.60,0.04,%
1152,Madras Fish,,21.00,1.00,0.07,%,21.00,0.17,%
1153,Cocacola Glass 385ml,,4.00,3.00,0.22,%,12.00,0.10,%
6014,With spinach,,1.00,3.00,0.22,%,3.00,0.02,%
6033,With Chicken,,4.00,1.00,0.07,%,4.00,0.03,%
6036,Add Potato,,1.50,1.00,0.07,%,1.50,0.01,%
Total,"1,380.00","12,131.60",,,,,,,
