Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1031,Chefs Sp beef,,18.50,6.00,0.31,%,105.00,0.63,%
1032,Chefs SP Prawn.,,18.00,4.00,0.20,%,80.00,0.48,%
1033,Mixed Seafood,,21.00,5.00,0.26,%,103.00,0.62,%
1034,K Praw N Coconut,,19.00,8.00,0.41,%,156.00,0.94,%
1035,Spicy King Prawn,,19.00,4.00,0.20,%,78.00,0.47,%
1036,Prawn Vindaloo,,19.00,6.00,0.31,%,116.00,0.70,%
1037,Madras Prawn,,21.00,1.00,0.05,%,21.00,0.13,%
1038,Fish in Coconut,,21.00,4.00,0.20,%,81.00,0.49,%
1039,Chefs SP fish,,21.00,6.00,0.31,%,123.00,0.74,%
1040,Vege Korma,,14.50,14.00,0.71,%,209.00,1.26,%
1041, Potato Bhaji,,14.50,6.00,0.31,%,88.00,0.53,%
1042, Aloo Mattar,,15.50,7.00,0.36,%,105.50,0.64,%
1043, Channa Masala,,14.50,4.00,0.20,%,59.00,0.36,%
1044,Devilled Potato,,15.50,6.00,0.31,%,90.00,0.54,%
1045,Paneer Masala,,16.50,1.00,0.05,%,16.50,0.10,%
1046, Palak Paneer,,16.00,9.00,0.46,%,145.50,0.88,%
1047,Butter Paneer,,15.50,6.00,0.31,%,96.00,0.58,%
1048,Cabbage/Potato,,16.50,6.00,0.31,%,91.00,0.55,%
1049,Devilled Cabbage,,16.00,1.00,0.05,%,16.00,0.10,%
1050,Pumpkin,,16.50,6.00,0.31,%,89.00,0.54,%
1051, Dhal,,14.50,8.00,0.41,%,118.00,0.71,%
1053, Dhal Makhani,,15.50,6.00,0.31,%,91.50,0.55,%
1054,Green Bean Garlic,,15.50,5.00,0.26,%,74.50,0.45,%
1055, Potato Masala,,15.50,4.00,0.20,%,61.00,0.37,%
1056, Potato Curry,,14.50,2.00,0.10,%,29.00,0.17,%
1057,Vege Butter Chick,,16.50,10.00,0.51,%,159.00,0.96,%
1059,Vege St Fry Chick,,16.50,8.00,0.41,%,130.00,0.78,%
1060, Pepper Chicken,,19.00,2.00,0.10,%,35.50,0.21,%
1064, Yellow Rice Medium,,4.50,51.00,2.60,%,205.50,1.24,%
1065, White Rice Medium,,3.25,23.00,1.17,%,84.00,0.51,%
1066, Pulao,,8.00,17.00,0.87,%,139.00,0.84,%
1067, Chicken Biryani,,15.00,8.00,0.41,%,121.00,0.73,%
1068, Lamb Biryani,,16.00,11.00,0.56,%,170.00,1.02,%
1069, Beef Biryani,,15.00,2.00,0.10,%,30.00,0.18,%
1070,Special Fried Rice,,15.00,14.00,0.71,%,211.00,1.27,%
1071,Plain Naan,,4.00,96.00,4.90,%,400.00,2.41,%
1072, Garlic Naan,,4.50,233.00,11.89,%,"1,065.25",6.42,%
1074, Chapattis,,1.50,21.00,1.07,%,32.00,0.19,%
1075, Parathas,,2.00,40.00,2.04,%,84.75,0.51,%
1076, Pappodums x 4,,2.75,83.00,4.23,%,234.75,1.41,%
1077,Raita,,2.50,42.00,2.14,%,105.00,0.63,%
1078, Achar,,2.50,1.00,0.05,%,2.50,0.02,%
1079, Mango Chutney,,2.50,10.00,0.51,%,25.00,0.15,%
1080, Laccha,,8.00,2.00,0.10,%,16.00,0.10,%
1081, Almond Kulfi,,4.50,5.00,0.26,%,22.50,0.14,%
1082, Mango Kulfi,,4.50,5.00,0.26,%,22.50,0.14,%
1085, Plain/Salted Lassi,,5.50,2.00,0.10,%,11.00,0.07,%
1086,Sweet Mango Lassi,,4.50,24.00,1.22,%,138.00,0.83,%
1088, Falooda,,7.00,2.00,0.10,%,14.00,0.08,%
1089,Chili Naan,,4.50,12.00,0.61,%,55.50,0.33,%
1090,Yellow Rice Large,,4.50,83.00,4.23,%,394.25,2.38,%
1091, White Rice Large,,4.25,47.00,2.40,%,215.50,1.30,%
1093, Devilled Chicken,,16.50,1.00,0.05,%,16.50,0.10,%
1097,Cheese Nann,,5.50,12.00,0.61,%,61.00,0.37,%
1098,Coconut Water 500ml,,5.00,1.00,0.05,%,5.00,0.03,%
1100,Egg plant curry,,15.50,5.00,0.26,%,82.50,0.50,%
1103,Boiled Channa,,8.50,1.00,0.05,%,8.50,0.05,%
1105,Beef Kufta,,18.50,4.00,0.20,%,72.00,0.43,%
1106,Goan Fish Curry,,21.00,2.00,0.10,%,42.00,0.25,%
1107,Fried Noodles,,11.00,1.00,0.05,%,11.00,0.07,%
1108,Can drinks,,2.50,16.00,0.82,%,40.00,0.24,%
1109,Glass Bottle 300ml,,3.50,2.00,0.10,%,7.00,0.04,%
1117,upgrade ONE SIZE,,1.50,18.00,0.92,%,27.00,0.16,%
1118,upgrade TWO SIZES,,2.75,5.00,0.26,%,13.75,0.08,%
1119,Cut Chilli,,1.50,8.00,0.41,%,12.00,0.07,%
1120,TEA Per Person,,4.50,2.00,0.10,%,9.00,0.05,%
1121,Cup Of Coffee,,4.50,5.00,0.26,%,22.50,0.14,%
1122, Devilled Lamb,,17.50,1.00,0.05,%,17.50,0.11,%
1123, Devilled K Prawn,,21.00,1.00,0.05,%,21.00,0.13,%
1126,1000 Spic SFY Chicken,,16.50,3.00,0.15,%,49.50,0.30,%
1128, 1000 Spic Lamb,,17.50,1.00,0.05,%,17.50,0.11,%
1129,1000 Spic K Prawns,,21.00,5.00,0.26,%,105.00,0.63,%
1130,BYO Per Head,,1.50,51.00,2.60,%,76.50,0.46,%
1131, Buchet of Ice,,1.50,1.00,0.05,%,1.50,0.01,%
1132,Goat Curry,,18.50,20.00,1.02,%,398.00,2.40,%
1133,Goan Prawn Curry,,21.00,1.00,0.05,%,21.00,0.13,%
1135,Jeera Rice Med,,5.50,2.00,0.10,%,11.00,0.07,%
1136,Jeera Rice Large,,9.50,2.00,0.10,%,19.00,0.11,%
1137,Egg Paratha,,2.50,1.00,0.05,%,2.50,0.02,%
1139,Butter Cashew Masala,,17.00,3.00,0.15,%,52.00,0.31,%
1141,Large Spring Rolls,,7.50,7.00,0.36,%,52.50,0.32,%
1142,Jungle Curry,,19.00,2.00,0.10,%,38.00,0.23,%
1143,Sour Fish,,21.00,1.00,0.05,%,21.00,0.13,%
1144,Vege Briyni,,12.50,5.00,0.26,%,62.50,0.38,%
1145,Vege Fried Rice,,14.00,3.00,0.15,%,40.50,0.24,%
1146,Delivery,,6.00,5.00,0.26,%,30.00,0.18,%
1149,Paper Carry Bag,,0.15,58.00,2.96,%,8.70,0.05,%
1150,take away containers,,0.25,1.00,0.05,%,0.25,0.00,%
1151,Reuserble Bag,,0.10,121.00,6.17,%,12.10,0.07,%
6021,Extra Cashews,,2.00,2.00,0.10,%,4.00,0.02,%
Total,"1,960.00","16,593.05",,,,,,,
