Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1035,Spicy King Prawn,,21.00,8.00,0.40,%,168.00,0.99,%
1037,Madras Prawn,,21.00,2.00,0.10,%,40.00,0.23,%
1038,Fish in Coconut,,21.00,4.00,0.20,%,81.00,0.48,%
1039,Chefs SP fish,,18.00,5.00,0.25,%,96.00,0.56,%
1040,Vege Korma,,15.50,12.00,0.59,%,177.00,1.04,%
1041, Potato Bhaji,,14.50,4.00,0.20,%,58.00,0.34,%
1042, Aloo Mattar,,15.50,2.00,0.10,%,30.00,0.18,%
1043, Channa Masala,,15.50,5.00,0.25,%,73.50,0.43,%
1044,Devilled Potato,,15.50,5.00,0.25,%,74.50,0.44,%
1045,Paneer Masala,,15.50,6.00,0.30,%,93.00,0.55,%
1046, Palak Paneer,,16.00,18.00,0.89,%,289.50,1.70,%
1047,Butter Paneer,,15.50,9.00,0.45,%,142.50,0.84,%
1048,Cabbage/Potato,,14.50,6.00,0.30,%,89.00,0.52,%
1049,Devilled Cabbage,,14.00,3.00,0.15,%,42.00,0.25,%
1050,Pumpkin,,16.50,2.00,0.10,%,33.00,0.19,%
1051, Dhal,,14.50,12.00,0.59,%,176.00,1.03,%
1052,Parippu,,14.50,3.00,0.15,%,44.50,0.26,%
1053, Dhal Makhani,,15.00,1.00,0.05,%,15.00,0.09,%
1054,Green Bean Garlic,,15.50,9.00,0.45,%,137.50,0.81,%
1055, Potato Masala,,14.50,4.00,0.20,%,58.00,0.34,%
1056, Potato Curry,,15.50,2.00,0.10,%,30.00,0.18,%
1057,Vege Butter Chick,,15.50,11.00,0.54,%,172.00,1.01,%
1058,Veg Chick Vinloo,,15.50,1.00,0.05,%,15.50,0.09,%
1059,Vege St Fry Chick,,16.50,9.00,0.45,%,144.50,0.85,%
1060, Pepper Chicken,,19.00,2.00,0.10,%,35.50,0.21,%
1061, Pepper Beef,,19.00,3.00,0.15,%,57.00,0.33,%
1062, Pepper Lamb,,17.50,1.00,0.05,%,17.50,0.10,%
1063, Pepper K Prawn,,19.00,1.00,0.05,%,19.00,0.11,%
1064, Yellow Rice Medium,,4.50,44.00,2.18,%,172.00,1.01,%
1065, White Rice Medium,,4.00,16.00,0.79,%,58.00,0.34,%
1066, Pulao,,9.00,10.00,0.49,%,84.00,0.49,%
1067, Chicken Biryani,,15.00,21.00,1.04,%,317.00,1.86,%
1068, Lamb Biryani,,15.00,10.00,0.49,%,152.00,0.89,%
1069, Beef Biryani,,15.00,2.00,0.10,%,30.00,0.18,%
1070,Special Fried Rice,,15.50,6.00,0.30,%,91.50,0.54,%
1071,Plain Naan,,4.00,100.00,4.95,%,412.00,2.42,%
1072, Garlic Naan,,4.50,235.00,11.63,%,"1,062.75",6.24,%
1074, Chapattis,,1.50,51.00,2.52,%,76.50,0.45,%
1075, Parathas,,2.00,27.00,1.34,%,55.75,0.33,%
1076, Pappodums x 4,,2.75,86.00,4.26,%,244.75,1.44,%
1077,Raita,,2.50,44.00,2.18,%,110.00,0.65,%
1078, Achar,,3.00,1.00,0.05,%,3.00,0.02,%
1079, Mango Chutney,,2.50,8.00,0.40,%,20.00,0.12,%
1080, Laccha,,7.00,2.00,0.10,%,15.00,0.09,%
1081, Almond Kulfi,,4.00,2.00,0.10,%,8.50,0.05,%
1082, Mango Kulfi,,4.00,2.00,0.10,%,8.00,0.05,%
1084,Ice Cream,,5.00,2.00,0.10,%,10.00,0.06,%
1085, Plain/Salted Lassi,,4.50,1.00,0.05,%,4.50,0.03,%
1086,Sweet Mango Lassi,,6.50,15.00,0.74,%,89.50,0.53,%
1088, Falooda,,7.00,1.00,0.05,%,7.00,0.04,%
1089,Chili Naan,,4.50,7.00,0.35,%,33.50,0.20,%
1090,Yellow Rice Large,,4.50,86.00,4.26,%,418.50,2.46,%
1091, White Rice Large,,4.25,54.00,2.67,%,250.50,1.47,%
1093, Devilled Chicken,,16.50,1.00,0.05,%,16.50,0.10,%
1095,Chilli Squid,,21.00,1.00,0.05,%,21.00,0.12,%
1097,Cheese Nann,,5.00,18.00,0.89,%,90.00,0.53,%
1100,Egg plant curry,,15.50,8.00,0.40,%,129.00,0.76,%
1103,Boiled Channa,,10.00,1.00,0.05,%,10.00,0.06,%
1104,Chicken Palandi,,18.50,1.00,0.05,%,18.50,0.11,%
1105,Beef Kufta,,18.50,5.00,0.25,%,92.50,0.54,%
1106,Goan Fish Curry,,21.00,3.00,0.15,%,63.00,0.37,%
1107,Fried Noodles,,11.00,1.00,0.05,%,11.00,0.06,%
1108,Can drinks,,2.50,24.00,1.19,%,60.00,0.35,%
1109,Glass Bottle 300ml,,3.50,9.00,0.45,%,31.50,0.18,%
1113,Vege Chk MASALA,,15.50,2.00,0.10,%,31.00,0.18,%
1117,upgrade ONE SIZE,,1.50,18.00,0.89,%,27.00,0.16,%
1118,upgrade TWO SIZES,,2.75,6.00,0.30,%,16.50,0.10,%
1119,Cut Chilli,,1.50,8.00,0.40,%,12.00,0.07,%
1120,TEA Per Person,,4.50,1.00,0.05,%,4.50,0.03,%
1121,Cup Of Coffee,,4.50,5.00,0.25,%,22.50,0.13,%
1126,1000 Spic SFY Chicken,,18.50,4.00,0.20,%,70.00,0.41,%
1127, 1000 Spic SRY Beef,,19.00,2.00,0.10,%,35.50,0.21,%
1129,1000 Spic K Prawns,,21.00,3.00,0.15,%,60.00,0.35,%
1130,BYO Per Head,,1.50,90.00,4.45,%,135.00,0.79,%
1131, Buchet of Ice,,1.50,1.00,0.05,%,1.50,0.01,%
1132,Goat Curry,,18.50,13.00,0.64,%,243.00,1.43,%
1134,Spicy Bean Masala,,15.50,1.00,0.05,%,15.50,0.09,%
1135,Jeera Rice Med,,5.50,2.00,0.10,%,11.00,0.06,%
1136,Jeera Rice Large,,7.50,1.00,0.05,%,7.50,0.04,%
1137,Egg Paratha,,2.50,9.00,0.45,%,24.50,0.14,%
1139,Butter Cashew Masala,,18.00,2.00,0.10,%,36.00,0.21,%
1140,Green Bean n Potato,,14.50,4.00,0.20,%,60.00,0.35,%
1141,Large Spring Rolls,,7.50,5.00,0.25,%,40.00,0.23,%
1142,Jungle Curry,,17.50,7.00,0.35,%,128.50,0.75,%
1143,Sour Fish,,21.00,3.00,0.15,%,60.00,0.35,%
1144,Vege Briyni,,12.50,5.00,0.25,%,62.50,0.37,%
1145,Vege Fried Rice,,14.00,1.00,0.05,%,14.00,0.08,%
1146,Delivery,,6.00,2.00,0.10,%,12.00,0.07,%
1147,Chilli Chicken,,19.00,2.00,0.10,%,35.50,0.21,%
1149,Paper Carry Bag,,0.15,37.00,1.83,%,5.55,0.03,%
1150,take away containers,,0.25,2.00,0.10,%,0.50,0.00,%
1151,Reuserble Bag,,0.10,103.00,5.10,%,10.30,0.06,%
6014,With spinach,,1.00,1.00,0.05,%,1.00,0.01,%
6018,Extra Garlic,Per naan,0.50,5.00,0.25,%,2.50,0.01,%
Total,"2,021.00","17,029.35",,,,,,,
