Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1034,K Praw N Coconut,,20.00,15.00,0.68,%,284.00,1.42,%
1035,Spicy King Prawn,,20.00,4.00,0.18,%,80.00,0.40,%
1036,Prawn Vindaloo,,20.00,2.00,0.09,%,38.00,0.19,%
1037,Madras Prawn,,18.00,4.00,0.18,%,76.00,0.38,%
1038,Fish in Coconut,,19.00,2.00,0.09,%,36.00,0.18,%
1039,Chefs SP fish,,18.00,11.00,0.50,%,214.00,1.07,%
1040,Vege Korma,,15.00,20.00,0.91,%,284.00,1.42,%
1041, Potato Bhaji,,14.00,4.00,0.18,%,57.00,0.29,%
1042, Aloo Mattar,,14.00,2.00,0.09,%,29.00,0.15,%
1043, Channa Masala,,14.00,4.00,0.18,%,56.00,0.28,%
1044,Devilled Potato,,14.00,9.00,0.41,%,126.00,0.63,%
1045,Paneer Masala,,15.00,2.00,0.09,%,30.00,0.15,%
1046, Palak Paneer,,15.00,17.00,0.77,%,263.00,1.32,%
1047,Butter Paneer,,15.00,7.00,0.32,%,107.00,0.54,%
1048,Cabbage/Potato,,15.00,15.00,0.68,%,218.00,1.09,%
1049,Devilled Cabbage,,14.00,1.00,0.05,%,14.00,0.07,%
1050,Pumpkin,,15.00,5.00,0.23,%,77.00,0.39,%
1051, Dhal,,14.00,16.00,0.73,%,228.00,1.14,%
1052,Parippu,,0.00,6.00,0.27,%,72.00,0.36,%
1053, Dhal Makhani,,15.00,2.00,0.09,%,30.00,0.15,%
1054,Green Bean Garlic,,14.00,9.00,0.41,%,129.00,0.65,%
1055, Potato Masala,,14.00,5.00,0.23,%,70.00,0.35,%
1056, Potato Curry,,14.00,12.00,0.55,%,169.00,0.85,%
1057,Vege Butter Chick,,15.00,16.00,0.73,%,240.00,1.20,%
1058,Veg Chick Vinloo,,15.00,3.00,0.14,%,45.00,0.23,%
1059,Vege St Fry Chick,,15.00,6.00,0.27,%,90.00,0.45,%
1060, Pepper Chicken,,16.00,2.00,0.09,%,34.00,0.17,%
1061, Pepper Beef,,18.00,3.00,0.14,%,52.00,0.26,%
1063, Pepper K Prawn,,20.00,1.00,0.05,%,20.00,0.10,%
1064, Yellow Rice Medium,,3.50,39.00,1.78,%,152.50,0.76,%
1065, White Rice Medium,,3.00,21.00,0.96,%,77.00,0.39,%
1066, Pulao,,7.00,14.00,0.64,%,102.50,0.51,%
1067, Chicken Biryani,,15.50,17.00,0.77,%,244.00,1.22,%
1068, Lamb Biryani,,15.50,12.00,0.55,%,178.50,0.89,%
1069, Beef Biryani,,15.50,8.00,0.36,%,116.50,0.58,%
1070,Special Fried Rice,,14.00,10.00,0.46,%,143.00,0.72,%
1071,Plain Naan,,4.00,167.00,7.60,%,608.50,3.05,%
1072, Garlic Naan,,4.00,263.00,11.97,%,"1,099.25",5.50,%
1074, Chapattis,,1.50,37.00,1.68,%,63.50,0.32,%
1075, Parathas,,2.00,54.00,2.46,%,118.50,0.59,%
1076, Pappodums x 4,,2.75,72.00,3.28,%,200.25,1.00,%
1077,Raita,,2.50,58.00,2.64,%,145.00,0.73,%
1078, Achar,,3.00,2.00,0.09,%,6.00,0.03,%
1079, Mango Chutney,,2.50,9.00,0.41,%,22.50,0.11,%
1080, Laccha,,8.00,4.00,0.18,%,31.00,0.16,%
1081, Almond Kulfi,,3.50,5.00,0.23,%,16.50,0.08,%
1082, Mango Kulfi,,3.50,3.00,0.14,%,9.50,0.05,%
1084,Ice Cream,,5.00,1.00,0.05,%,5.00,0.03,%
1085, Plain/Salted Lassi,,4.00,3.00,0.14,%,12.00,0.06,%
1086,Sweet Mango Lassi,,4.50,13.00,0.59,%,57.00,0.29,%
1087,Mango Nectar,,7.00,1.00,0.05,%,7.00,0.04,%
1090,Yellow Rice Large,,5.50,118.00,5.37,%,577.00,2.89,%
1091, White Rice Large,,4.00,75.00,3.41,%,327.00,1.64,%
1093, Devilled Chicken,,18.00,2.00,0.09,%,34.00,0.17,%
1094, Devilled Beff,,16.00,2.00,0.09,%,34.00,0.17,%
1095,Chilli Squid,,20.00,2.00,0.09,%,40.00,0.20,%
1108,Can drinks,,2.50,32.00,1.46,%,80.00,0.40,%
1109,Glass Bottle 300ml,,3.50,8.00,0.36,%,28.00,0.14,%
1115,Bottled Water,,2.00,1.00,0.05,%,2.00,0.01,%
1116,BYO,,1.50,28.00,1.27,%,42.00,0.21,%
1117,upgrade ONE SIZE,,1.50,31.00,1.41,%,45.50,0.23,%
1118,upgrade TWO SIZES,,2.75,6.00,0.27,%,16.50,0.08,%
1119,Cut Chilli,,1.50,3.00,0.14,%,4.50,0.02,%
1122, Devilled Lamb,,19.00,4.00,0.18,%,70.00,0.35,%
1123, Devilled K Prawn,,20.00,1.00,0.05,%,20.00,0.10,%
1126,1000 Spic SFY Chicken,,16.00,5.00,0.23,%,80.00,0.40,%
1127, 1000 Spic SRY Beef,,16.00,1.00,0.05,%,16.00,0.08,%
1128, 1000 Spic Lamb,,17.00,1.00,0.05,%,17.00,0.09,%
1129,1000 Spic K Prawns,,20.00,3.00,0.14,%,60.00,0.30,%
1130,BYO Per Head,,6.00,48.00,2.18,%,76.50,0.38,%
1131, Buchet of Ice,,1.50,2.00,0.09,%,3.00,0.02,%
Total,"2,197.00","19,977.00",,,,,,,
