Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1081, Almond Kulfi,,4.50,6.00,0.33,%,27.00,0.16,%
1082, Mango Kulfi,,4.00,3.00,0.16,%,12.00,0.07,%
1086,Sweet Mango Lassi,,6.50,20.00,1.08,%,129.00,0.75,%
1087,Mango Nectar,,7.00,6.00,0.33,%,42.00,0.24,%
1088, Falooda,,7.00,1.00,0.05,%,7.00,0.04,%
1089,Chili Naan,,4.50,10.00,0.54,%,46.00,0.27,%
1090,Yellow Rice Large,,6.50,88.00,4.77,%,448.00,2.59,%
1091, White Rice Large,,4.25,53.00,2.87,%,248.00,1.44,%
1093, Devilled Chicken,,16.50,1.00,0.05,%,16.50,0.10,%
1096,1000 SPC Squid,,21.00,1.00,0.05,%,21.00,0.12,%
1097,Cheese Nann,,4.50,18.00,0.98,%,84.50,0.49,%
1098,Coconut Water 500ml,,5.00,1.00,0.05,%,5.00,0.03,%
1100,Egg plant curry,,18.00,11.00,0.60,%,183.00,1.06,%
1101,Ginger Beer,,4.00,8.00,0.43,%,30.00,0.17,%
1103,Boiled Channa,,8.50,3.00,0.16,%,27.00,0.16,%
1104,Chicken Palandi,,18.50,4.00,0.22,%,72.00,0.42,%
1105,Beef Kufta,,18.50,3.00,0.16,%,53.50,0.31,%
1106,Goan Fish Curry,,18.00,1.00,0.05,%,18.00,0.10,%
1107,Fried Noodles,,14.00,21.00,1.14,%,255.00,1.48,%
1108,Can drinks,,2.50,23.00,1.25,%,57.50,0.33,%
1109,Glass Bottle 300ml,,3.50,2.00,0.11,%,7.00,0.04,%
1110,1.25L drink,,5.00,3.00,0.16,%,15.00,0.09,%
1111,2L DRNK,,4.75,1.00,0.05,%,4.75,0.03,%
1116,BYO,,1.50,7.00,0.38,%,10.50,0.06,%
1117,upgrade ONE SIZE,,1.50,3.00,0.16,%,4.50,0.03,%
1118,upgrade TWO SIZES,,2.75,3.00,0.16,%,8.25,0.05,%
1120,TEA Per Person,,4.50,2.00,0.11,%,9.00,0.05,%
1122, Devilled Lamb,,19.50,2.00,0.11,%,37.00,0.21,%
1126,1000 Spic SFY Chicken,,16.50,3.00,0.16,%,49.50,0.29,%
1128, 1000 Spic Lamb,,17.50,1.00,0.05,%,17.50,0.10,%
1130,BYO Per Head,,1.50,43.00,2.33,%,64.50,0.37,%
1131, Buchet of Ice,,1.50,3.00,0.16,%,4.50,0.03,%
1132,Goat Curry,,22.00,23.00,1.25,%,446.50,2.58,%
1134,Spicy Bean Masala,,15.50,1.00,0.05,%,15.50,0.09,%
1135,Jeera Rice Med,,6.50,4.00,0.22,%,25.00,0.14,%
1136,Jeera Rice Large,,7.50,2.00,0.11,%,15.00,0.09,%
1137,Egg Paratha,,3.00,7.00,0.38,%,20.00,0.12,%
1139,Butter Cashew Masala,,17.00,1.00,0.05,%,17.00,0.10,%
1140,Green Bean n Potato,,14.50,4.00,0.22,%,58.00,0.34,%
1141,Large Spring Rolls,,9.50,4.00,0.22,%,38.00,0.22,%
1142,Jungle Curry,,19.00,6.00,0.33,%,111.00,0.64,%
1143,Sour Fish,,18.00,1.00,0.05,%,18.00,0.10,%
1144,Vege Briyni,,12.50,1.00,0.05,%,12.50,0.07,%
1147,Chilli Chicken,,16.50,1.00,0.05,%,16.50,0.10,%
1150,take away containers,,0.40,4.00,0.22,%,1.60,0.01,%
1151,Reuserble Bag,,0.10,50.00,2.71,%,5.00,0.03,%
1155,Vege Omelette,,10.00,1.00,0.05,%,10.00,0.06,%
6014,With spinach,,1.00,2.00,0.11,%,2.00,0.01,%
6018,Extra Garlic,Per naan,0.50,3.00,0.16,%,1.50,0.01,%
6033,With Chicken,,4.00,7.00,0.38,%,28.00,0.16,%
6034,With Beef,,4.00,1.00,0.05,%,4.00,0.02,%
6036,Add Potato,,1.50,2.00,0.11,%,3.00,0.02,%
Total,"1,846.00","17,282.10",,,,,,,
