Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1088, Falooda,,7.00,1.00,0.06,%,7.00,0.05,%
1089,Chili Naan,,5.00,3.00,0.19,%,14.50,0.11,%
1090,Yellow Rice Large,,5.50,78.00,5.01,%,368.00,2.71,%
1091, White Rice Large,,4.25,33.00,2.12,%,147.75,1.09,%
1093, Devilled Chicken,,16.50,2.00,0.13,%,35.50,0.26,%
1097,Cheese Nann,,5.00,16.00,1.03,%,78.50,0.58,%
1098,Coconut Water 500ml,,3.00,3.00,0.19,%,9.00,0.07,%
1100,Egg plant curry,,15.50,7.00,0.45,%,121.00,0.89,%
1101,Ginger Beer,,4.00,3.00,0.19,%,12.00,0.09,%
1103,Boiled Channa,,8.50,2.00,0.13,%,17.00,0.13,%
1104,Chicken Palandi,,16.50,4.00,0.26,%,66.00,0.49,%
1105,Beef Kufta,,16.50,9.00,0.58,%,152.50,1.12,%
1106,Goan Fish Curry,,18.00,1.00,0.06,%,18.00,0.13,%
1107,Fried Noodles,,11.00,6.00,0.39,%,70.00,0.52,%
1108,Can drinks,,2.50,19.00,1.22,%,47.50,0.35,%
1114,Vege Chk JALFREZI,,15.50,2.00,0.13,%,31.00,0.23,%
1117,upgrade ONE SIZE,,1.50,8.00,0.51,%,12.00,0.09,%
1118,upgrade TWO SIZES,,2.75,4.00,0.26,%,11.00,0.08,%
1119,Cut Chilli,,1.50,1.00,0.06,%,1.50,0.01,%
1120,TEA Per Person,,4.50,3.00,0.19,%,13.50,0.10,%
1121,Cup Of Coffee,,4.50,2.00,0.13,%,9.00,0.07,%
1126,1000 Spic SFY Chicken,,19.00,6.00,0.39,%,104.00,0.77,%
1128, 1000 Spic Lamb,,19.50,2.00,0.13,%,37.00,0.27,%
1129,1000 Spic K Prawns,,21.00,4.00,0.26,%,80.00,0.59,%
1130,BYO Per Head,,1.50,23.00,1.48,%,34.50,0.25,%
1132,Goat Curry,,18.50,6.00,0.39,%,128.50,0.95,%
1133,Goan Prawn Curry,,18.00,1.00,0.06,%,18.00,0.13,%
1135,Jeera Rice Med,,5.50,6.00,0.39,%,33.00,0.24,%
1136,Jeera Rice Large,,9.50,2.00,0.13,%,19.00,0.14,%
1137,Egg Paratha,,3.00,14.00,0.90,%,36.00,0.27,%
1138,Coconut Ice Cream,,6.00,3.00,0.19,%,18.00,0.13,%
1140,Green Bean n Potato,,15.50,4.00,0.26,%,60.00,0.44,%
1141,Large Spring Rolls,,7.50,1.00,0.06,%,7.50,0.06,%
1142,Jungle Curry,,19.00,2.00,0.13,%,38.00,0.28,%
1143,Sour Fish,,21.00,4.00,0.26,%,78.00,0.57,%
1144,Vege Briyni,,12.50,2.00,0.13,%,25.00,0.18,%
1146,Delivery,,6.00,1.00,0.06,%,6.00,0.04,%
1149,Paper Carry Bag,,0.15,45.00,2.89,%,6.75,0.05,%
1150,take away containers,,1.00,1.00,0.06,%,1.00,0.01,%
1151,Reuserble Bag,,0.10,52.00,3.34,%,5.20,0.04,%
1152,Madras Fish,,19.00,1.00,0.06,%,19.00,0.14,%
6014,With spinach,,1.00,1.00,0.06,%,1.00,0.01,%
6018,Extra Garlic,Per naan,0.50,4.00,0.26,%,2.00,0.01,%
6021,Extra Cashews,,2.00,1.00,0.06,%,2.00,0.01,%
6033,With Chicken,,14.00,1.00,0.06,%,14.00,0.10,%
6034,With Beef,,4.00,1.00,0.06,%,4.00,0.03,%
Total,"1,558.00","13,566.70",,,,,,,
