Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1029,Moghlai beef,,16.50,3.00,0.16,%,51.50,0.29,%
1030,Beef Korma,,16.50,10.00,0.52,%,169.00,0.96,%
1031,Chefs Sp beef,,16.50,7.00,0.36,%,119.50,0.68,%
1032,Chefs SP Prawn.,,18.00,1.00,0.05,%,18.00,0.10,%
1033,Mixed Seafood,,19.00,5.00,0.26,%,105.00,0.60,%
1034,K Praw N Coconut,,21.00,5.00,0.26,%,101.00,0.57,%
1035,Spicy King Prawn,,19.00,4.00,0.21,%,78.00,0.44,%
1037,Madras Prawn,,19.00,2.00,0.10,%,38.00,0.22,%
1038,Fish in Coconut,,18.00,4.00,0.21,%,80.00,0.45,%
1039,Chefs SP fish,,18.00,5.00,0.26,%,90.00,0.51,%
1040,Vege Korma,,14.50,11.00,0.57,%,162.50,0.92,%
1042, Aloo Mattar,,14.50,5.00,0.26,%,73.50,0.42,%
1043, Channa Masala,,14.50,8.00,0.42,%,118.00,0.67,%
1044,Devilled Potato,,14.50,9.00,0.47,%,132.50,0.75,%
1045,Paneer Masala,,15.50,8.00,0.42,%,128.00,0.73,%
1046, Palak Paneer,,16.00,15.00,0.78,%,243.50,1.38,%
1047,Butter Paneer,,16.50,8.00,0.42,%,127.00,0.72,%
1048,Cabbage/Potato,,14.50,7.00,0.36,%,101.50,0.58,%
1049,Devilled Cabbage,,14.00,3.00,0.16,%,42.00,0.24,%
1050,Pumpkin,,14.50,7.00,0.36,%,105.50,0.60,%
1051, Dhal,,14.50,23.00,1.20,%,340.50,1.93,%
1052,Parippu,,14.50,5.00,0.26,%,72.50,0.41,%
1054,Green Bean Garlic,,15.50,3.00,0.16,%,44.50,0.25,%
1055, Potato Masala,,14.50,2.00,0.10,%,29.00,0.16,%
1056, Potato Curry,,14.00,7.00,0.36,%,102.00,0.58,%
1057,Vege Butter Chick,,15.50,10.00,0.52,%,157.00,0.89,%
1058,Veg Chick Vinloo,,15.50,3.00,0.16,%,46.50,0.26,%
1059,Vege St Fry Chick,,15.50,9.00,0.47,%,143.50,0.81,%
1060, Pepper Chicken,,16.50,2.00,0.10,%,35.50,0.20,%
1061, Pepper Beef,,19.00,2.00,0.10,%,38.00,0.22,%
1063, Pepper K Prawn,,19.00,1.00,0.05,%,19.00,0.11,%
1064, Yellow Rice Medium,,3.50,39.00,2.03,%,156.00,0.88,%
1065, White Rice Medium,,3.25,11.00,0.57,%,41.50,0.24,%
1066, Pulao,,8.00,13.00,0.68,%,110.00,0.62,%
1067, Chicken Biryani,,15.00,17.00,0.89,%,259.00,1.47,%
1068, Lamb Biryani,,15.00,15.00,0.78,%,232.00,1.31,%
1069, Beef Biryani,,15.00,7.00,0.36,%,110.00,0.62,%
1070,Special Fried Rice,,15.00,50.00,2.60,%,778.00,4.41,%
1071,Plain Naan,,4.00,101.00,5.26,%,415.00,2.35,%
1072, Garlic Naan,,4.50,251.00,13.07,%,"1,139.25",6.46,%
1074, Chapattis,,1.50,17.00,0.89,%,25.50,0.14,%
1075, Parathas,,2.00,65.00,3.39,%,136.00,0.77,%
1076, Pappodums x 4,,2.75,58.00,3.02,%,164.25,0.93,%
1077,Raita,,2.50,41.00,2.14,%,102.50,0.58,%
1079, Mango Chutney,,2.50,11.00,0.57,%,27.50,0.16,%
1080, Laccha,,8.00,2.00,0.10,%,10.00,0.06,%
1081, Almond Kulfi,,4.00,2.00,0.10,%,8.50,0.05,%
1082, Mango Kulfi,,4.00,5.00,0.26,%,22.00,0.12,%
1083, Curd n Honey,,7.00,1.00,0.05,%,7.00,0.04,%
1085, Plain/Salted Lassi,,5.50,1.00,0.05,%,5.50,0.03,%
1086,Sweet Mango Lassi,,5.50,6.00,0.31,%,37.00,0.21,%
1087,Mango Nectar,,7.00,1.00,0.05,%,7.00,0.04,%
1088, Falooda,,7.00,2.00,0.10,%,14.00,0.08,%
1089,Chili Naan,,4.50,7.00,0.36,%,32.50,0.18,%
1090,Yellow Rice Large,,4.50,77.00,4.01,%,372.50,2.11,%
1091, White Rice Large,,4.25,55.00,2.86,%,247.25,1.40,%
1092, Pepper Squid,,19.00,2.00,0.10,%,38.00,0.22,%
1093, Devilled Chicken,,19.00,2.00,0.10,%,38.00,0.22,%
1094, Devilled Beff,,16.50,1.00,0.05,%,16.50,0.09,%
1095,Chilli Squid,,21.00,1.00,0.05,%,21.00,0.12,%
1097,Cheese Nann,,5.00,23.00,1.20,%,109.50,0.62,%
1098,Coconut Water 500ml,,3.00,1.00,0.05,%,3.00,0.02,%
1100,Egg plant curry,,15.50,11.00,0.57,%,160.00,0.91,%
1101,Ginger Beer,,4.00,1.00,0.05,%,4.00,0.02,%
1103,Boiled Channa,,8.50,3.00,0.16,%,27.00,0.15,%
1104,Chicken Palandi,,16.50,6.00,0.31,%,99.00,0.56,%
1105,Beef Kufta,,18.50,3.00,0.16,%,53.50,0.30,%
1106,Goan Fish Curry,,18.00,4.00,0.21,%,75.00,0.43,%
1107,Fried Noodles,,11.00,21.00,1.09,%,253.00,1.43,%
1108,Can drinks,,2.50,24.00,1.25,%,60.00,0.34,%
1113,Vege Chk MASALA,,15.50,1.00,0.05,%,15.50,0.09,%
1115,Bottled Water,,2.00,1.00,0.05,%,2.00,0.01,%
1117,upgrade ONE SIZE,,1.50,15.00,0.78,%,22.50,0.13,%
1118,upgrade TWO SIZES,,2.75,4.00,0.21,%,11.00,0.06,%
1119,Cut Chilli,,1.50,7.00,0.36,%,10.50,0.06,%
1121,Cup Of Coffee,,4.50,3.00,0.16,%,13.50,0.08,%
1123, Devilled K Prawn,,19.00,1.00,0.05,%,19.00,0.11,%
1125, Devilled Squid,,21.00,1.00,0.05,%,21.00,0.12,%
1126,1000 Spic SFY Chicken,,19.00,6.00,0.31,%,104.00,0.59,%
1127, 1000 Spic SRY Beef,,16.50,1.00,0.05,%,16.50,0.09,%
1128, 1000 Spic Lamb,,19.50,2.00,0.10,%,37.00,0.21,%
1129,1000 Spic K Prawns,,21.00,2.00,0.10,%,42.00,0.24,%
1130,BYO Per Head,,1.50,35.00,1.82,%,52.50,0.30,%
1131, Buchet of Ice,,1.50,2.00,0.10,%,3.00,0.02,%
1132,Goat Curry,,18.50,16.00,0.83,%,313.50,1.78,%
1133,Goan Prawn Curry,,21.00,1.00,0.05,%,21.00,0.12,%
1135,Jeera Rice Med,,5.50,3.00,0.16,%,16.50,0.09,%
1137,Egg Paratha,,2.50,8.00,0.42,%,20.00,0.11,%
1139,Butter Cashew Masala,,18.00,2.00,0.10,%,35.00,0.20,%
1140,Green Bean n Potato,,14.50,2.00,0.10,%,29.00,0.16,%
1141,Large Spring Rolls,,7.50,6.00,0.31,%,49.00,0.28,%
1142,Jungle Curry,,19.00,2.00,0.10,%,38.00,0.22,%
1143,Sour Fish,,18.00,3.00,0.16,%,54.00,0.31,%
1144,Vege Briyni,,12.50,1.00,0.05,%,12.50,0.07,%
1145,Vege Fried Rice,,12.50,4.00,0.21,%,50.00,0.28,%
1146,Delivery,,6.00,2.00,0.10,%,12.00,0.07,%
1147,Chilli Chicken,,16.50,3.00,0.16,%,52.00,0.29,%
1148,Chilli Prawns,,19.00,1.00,0.05,%,19.00,0.11,%
1149,Paper Carry Bag,,0.15,24.00,1.25,%,3.60,0.02,%
1150,take away containers,,0.25,1.00,0.05,%,0.25,0.00,%
1151,Reuserble Bag,,0.10,42.00,2.19,%,4.20,0.02,%
1152,Madras Fish,,19.00,2.00,0.10,%,38.00,0.22,%
1154,Paneer Jalfrez,,16.00,5.00,0.26,%,64.00,0.36,%
6014,With spinach,,1.00,2.00,0.10,%,2.00,0.01,%
6021,Extra Cashews,,2.00,2.00,0.10,%,4.00,0.02,%
6025,Extra Meat,,3.00,1.00,0.05,%,3.00,0.02,%
6033,With Chicken,,4.00,5.00,0.26,%,20.00,0.11,%
6034,With Beef,,4.00,7.00,0.36,%,28.00,0.16,%
6036,Add Potato,,1.50,2.00,0.10,%,3.00,0.02,%
Total,"1,920.00","17,644.30",,,,,,,
