Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1030,Beef Korma,,18.00,19.00,0.85,%,316.00,1.54,%
1031,Chefs Sp beef,,16.00,12.00,0.54,%,198.00,0.96,%
1032,Chefs SP Prawn.,,18.00,6.00,0.27,%,112.00,0.54,%
1033,Mixed Seafood,,21.00,6.00,0.27,%,120.00,0.58,%
1034,K Praw N Coconut,,20.00,11.00,0.49,%,214.00,1.04,%
1035,Spicy King Prawn,,20.00,13.00,0.58,%,252.00,1.23,%
1036,Prawn Vindaloo,,18.00,2.00,0.09,%,38.00,0.18,%
1037,Madras Prawn,,20.00,2.00,0.09,%,40.00,0.19,%
1038,Fish in Coconut,,19.00,1.00,0.04,%,19.00,0.09,%
1039,Chefs SP fish,,20.00,11.00,0.49,%,216.00,1.05,%
1040,Vege Korma,,14.00,18.00,0.81,%,260.00,1.26,%
1041, Potato Bhaji,,14.00,3.00,0.13,%,42.00,0.20,%
1042, Aloo Mattar,,15.00,7.00,0.31,%,103.00,0.50,%
1043, Channa Masala,,14.00,3.00,0.13,%,43.00,0.21,%
1044,Devilled Potato,,14.00,4.00,0.18,%,58.00,0.28,%
1045,Paneer Masala,,15.00,6.00,0.27,%,90.00,0.44,%
1046, Palak Paneer,,16.00,18.00,0.81,%,282.50,1.37,%
1047,Butter Paneer,,16.00,4.00,0.18,%,62.00,0.30,%
1048,Cabbage/Potato,,14.00,14.00,0.63,%,202.00,0.98,%
1049,Devilled Cabbage,,15.00,3.00,0.13,%,43.00,0.21,%
1050,Pumpkin,,15.00,6.00,0.27,%,92.00,0.45,%
1051, Dhal,,14.00,20.00,0.90,%,284.00,1.38,%
1052,Parippu,,15.00,4.00,0.18,%,60.00,0.29,%
1053, Dhal Makhani,,15.00,7.00,0.31,%,105.00,0.51,%
1054,Green Bean Garlic,,15.00,6.00,0.27,%,90.00,0.44,%
1055, Potato Masala,,14.00,5.00,0.22,%,71.00,0.35,%
1056, Potato Curry,,14.00,3.00,0.13,%,42.00,0.20,%
1057,Vege Butter Chick,,15.00,14.00,0.63,%,211.00,1.03,%
1058,Veg Chick Vinloo,,15.00,2.00,0.09,%,30.00,0.15,%
1059,Vege St Fry Chick,,15.00,5.00,0.22,%,76.00,0.37,%
1061, Pepper Beef,,16.00,1.00,0.04,%,16.00,0.08,%
1064, Yellow Rice Medium,,3.50,49.00,2.20,%,193.50,0.94,%
1065, White Rice Medium,,3.00,32.00,1.44,%,112.00,0.54,%
1066, Pulao,,8.50,17.00,0.76,%,134.00,0.65,%
1067, Chicken Biryani,,14.00,27.00,1.21,%,385.50,1.88,%
1068, Lamb Biryani,,15.50,13.00,0.58,%,195.50,0.95,%
1069, Beef Biryani,,14.00,1.00,0.04,%,14.00,0.07,%
1070,Special Fried Rice,,14.00,13.00,0.58,%,186.50,0.91,%
1071,Plain Naan,,4.00,201.00,9.02,%,804.00,3.91,%
1072, Garlic Naan,,4.50,266.00,11.94,%,"1,221.50",5.94,%
1074, Chapattis,,1.75,38.00,1.71,%,61.25,0.30,%
1075, Parathas,,2.00,34.00,1.53,%,71.50,0.35,%
1076, Pappodums x 4,,2.75,110.00,4.94,%,310.00,1.51,%
1077,Raita,,2.50,47.00,2.11,%,117.50,0.57,%
1078, Achar,,3.00,6.00,0.27,%,15.50,0.08,%
1079, Mango Chutney,,2.50,8.00,0.36,%,20.00,0.10,%
1080, Laccha,,7.00,2.00,0.09,%,15.00,0.07,%
1081, Almond Kulfi,,3.50,6.00,0.27,%,21.00,0.10,%
1082, Mango Kulfi,,3.50,6.00,0.27,%,21.00,0.10,%
1084,Ice Cream,,5.00,1.00,0.04,%,5.00,0.02,%
1085, Plain/Salted Lassi,,4.00,2.00,0.09,%,8.00,0.04,%
1086,Sweet Mango Lassi,,4.00,12.00,0.54,%,52.00,0.25,%
1087,Mango Nectar,,7.00,2.00,0.09,%,14.00,0.07,%
1088, Falooda,,7.00,5.00,0.22,%,35.00,0.17,%
1090,Yellow Rice Large,,4.50,104.00,4.67,%,503.00,2.45,%
1091, White Rice Large,,4.00,73.00,3.28,%,318.00,1.55,%
1092, Pepper Squid,,20.00,1.00,0.04,%,20.00,0.10,%
1094, Devilled Beff,,16.00,2.00,0.09,%,34.00,0.17,%
1095,Chilli Squid,,20.00,1.00,0.04,%,20.00,0.10,%
1097,Cheese Nann,,4.75,3.00,0.13,%,14.75,0.07,%
1108,Can drinks,,2.50,25.00,1.12,%,62.50,0.30,%
1109,Glass Bottle 300ml,,3.50,6.00,0.27,%,21.00,0.10,%
1110,1.25L drink,,4.25,1.00,0.04,%,4.25,0.02,%
1113,Vege Chk MASALA,,15.00,2.00,0.09,%,30.00,0.15,%
1117,upgrade ONE SIZE,,1.50,24.00,1.08,%,36.00,0.18,%
1118,upgrade TWO SIZES,,2.75,11.00,0.49,%,30.25,0.15,%
1119,Cut Chilli,,1.50,2.00,0.09,%,3.00,0.01,%
1123, Devilled K Prawn,,20.00,1.00,0.04,%,20.00,0.10,%
1125, Devilled Squid,,20.00,1.00,0.04,%,20.00,0.10,%
1126,1000 Spic SFY Chicken,,16.00,6.00,0.27,%,100.00,0.49,%
1127, 1000 Spic SRY Beef,,16.00,2.00,0.09,%,32.00,0.16,%
1129,1000 Spic K Prawns,,20.00,2.00,0.09,%,40.00,0.19,%
1130,BYO Per Head,,1.50,42.00,1.89,%,65.50,0.32,%
1131, Buchet of Ice,,6.00,3.00,0.13,%,13.50,0.07,%
6014,With spinach,,1.00,3.00,0.13,%,3.00,0.01,%
Total,"2,228.00","20,560.00",,,,,,,
