Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1026,Beef Vindaloo,,18.50,19.00,1.15,%,323.50,2.06,%
1027,Beef Jalfrezi,,16.50,4.00,0.24,%,70.00,0.45,%
1028,Madras Beef,,16.50,10.00,0.61,%,173.00,1.10,%
1029,Moghlai beef,,18.50,5.00,0.30,%,86.50,0.55,%
1030,Beef Korma,,16.50,12.00,0.73,%,202.00,1.29,%
1031,Chefs Sp beef,,16.50,6.00,0.36,%,101.00,0.64,%
1032,Chefs SP Prawn.,,22.00,3.00,0.18,%,62.00,0.39,%
1033,Mixed Seafood,,19.00,9.00,0.55,%,185.00,1.18,%
1034,K Praw N Coconut,,21.00,2.00,0.12,%,42.00,0.27,%
1035,Spicy King Prawn,,21.00,5.00,0.30,%,101.00,0.64,%
1036,Prawn Vindaloo,,21.00,2.00,0.12,%,42.00,0.27,%
1037,Madras Prawn,,21.00,2.00,0.12,%,42.00,0.27,%
1038,Fish in Coconut,,18.00,1.00,0.06,%,18.00,0.11,%
1039,Chefs SP fish,,21.00,4.00,0.24,%,78.00,0.50,%
1040,Vege Korma,,15.50,15.00,0.91,%,222.50,1.42,%
1041, Potato Bhaji,,14.50,3.00,0.18,%,44.50,0.28,%
1042, Aloo Mattar,,14.50,3.00,0.18,%,44.50,0.28,%
1043, Channa Masala,,14.50,6.00,0.36,%,89.00,0.57,%
1044,Devilled Potato,,14.50,5.00,0.30,%,72.50,0.46,%
1045,Paneer Masala,,16.50,1.00,0.06,%,16.50,0.11,%
1046, Palak Paneer,,16.00,13.00,0.79,%,210.50,1.34,%
1047,Butter Paneer,,16.50,3.00,0.18,%,48.50,0.31,%
1048,Cabbage/Potato,,16.50,6.00,0.36,%,97.00,0.62,%
1049,Devilled Cabbage,,16.00,2.00,0.12,%,30.00,0.19,%
1050,Pumpkin,,16.50,4.00,0.24,%,62.00,0.39,%
1051, Dhal,,14.50,5.00,0.30,%,72.50,0.46,%
1052,Parippu,,16.50,3.00,0.18,%,45.50,0.29,%
1053, Dhal Makhani,,15.50,3.00,0.18,%,46.00,0.29,%
1054,Green Bean Garlic,,14.50,8.00,0.49,%,119.00,0.76,%
1055, Potato Masala,,14.50,3.00,0.18,%,44.50,0.28,%
1056, Potato Curry,,15.50,7.00,0.43,%,102.50,0.65,%
1057,Vege Butter Chick,,15.50,10.00,0.61,%,156.50,1.00,%
1058,Veg Chick Vinloo,,16.50,4.00,0.24,%,63.00,0.40,%
1059,Vege St Fry Chick,,15.50,5.00,0.30,%,78.50,0.50,%
1060, Pepper Chicken,,19.00,2.00,0.12,%,38.00,0.24,%
1061, Pepper Beef,,19.00,1.00,0.06,%,19.00,0.12,%
1062, Pepper Lamb,,17.50,2.00,0.12,%,37.00,0.24,%
1064, Yellow Rice Medium,,4.50,31.00,1.88,%,129.50,0.83,%
1065, White Rice Medium,,4.00,23.00,1.40,%,84.50,0.54,%
1066, Pulao,,8.00,6.00,0.36,%,49.00,0.31,%
1067, Chicken Biryani,,15.00,19.00,1.15,%,286.50,1.83,%
1068, Lamb Biryani,,15.00,7.00,0.43,%,108.00,0.69,%
1069, Beef Biryani,,15.00,5.00,0.30,%,76.00,0.48,%
1070,Special Fried Rice,,15.00,12.00,0.73,%,180.00,1.15,%
1071,Plain Naan,,4.50,101.00,6.13,%,423.00,2.69,%
1072, Garlic Naan,,4.50,210.00,12.75,%,964.50,6.14,%
1074, Chapattis,,1.50,31.00,1.88,%,46.50,0.30,%
1075, Parathas,,2.00,27.00,1.64,%,56.50,0.36,%
1076, Pappodums x 4,,2.75,63.00,3.83,%,179.00,1.14,%
1077,Raita,,2.50,23.00,1.40,%,57.50,0.37,%
1078, Achar,,3.00,4.00,0.24,%,11.50,0.07,%
1079, Mango Chutney,,2.50,4.00,0.24,%,10.00,0.06,%
1080, Laccha,,8.00,5.00,0.30,%,39.00,0.25,%
1084,Ice Cream,,5.00,1.00,0.06,%,5.00,0.03,%
1085, Plain/Salted Lassi,,5.50,2.00,0.12,%,11.00,0.07,%
1086,Sweet Mango Lassi,,6.50,17.00,1.03,%,106.50,0.68,%
1087,Mango Nectar,,7.00,1.00,0.06,%,7.00,0.04,%
1089,Chili Naan,,4.50,15.00,0.91,%,73.00,0.47,%
1090,Yellow Rice Large,,4.50,83.00,5.04,%,403.25,2.57,%
1091, White Rice Large,,4.00,51.00,3.10,%,221.25,1.41,%
1093, Devilled Chicken,,16.50,3.00,0.18,%,49.50,0.32,%
1097,Cheese Nann,,5.00,22.00,1.34,%,111.00,0.71,%
1100,Egg plant curry,,15.50,6.00,0.36,%,98.00,0.62,%
1104,Chicken Palandi,,18.50,3.00,0.18,%,55.50,0.35,%
1105,Beef Kufta,,18.50,1.00,0.06,%,18.50,0.12,%
1106,Goan Fish Curry,,21.00,4.00,0.24,%,84.00,0.54,%
1107,Fried Noodles,,11.00,1.00,0.06,%,11.00,0.07,%
1108,Can drinks,,2.50,29.00,1.76,%,72.50,0.46,%
1109,Glass Bottle 300ml,,3.50,4.00,0.24,%,14.00,0.09,%
1113,Vege Chk MASALA,,16.50,2.00,0.12,%,32.00,0.20,%
1114,Vege Chk JALFREZI,,15.50,1.00,0.06,%,15.50,0.10,%
1115,Bottled Water,,2.00,1.00,0.06,%,2.00,0.01,%
1117,upgrade ONE SIZE,,1.50,15.00,0.91,%,22.50,0.14,%
1118,upgrade TWO SIZES,,2.75,9.00,0.55,%,24.75,0.16,%
1119,Cut Chilli,,1.50,1.00,0.06,%,1.50,0.01,%
1120,TEA Per Person,,4.50,2.00,0.12,%,9.00,0.06,%
1121,Cup Of Coffee,,4.50,4.00,0.24,%,18.00,0.11,%
1123, Devilled K Prawn,,21.00,1.00,0.06,%,21.00,0.13,%
1126,1000 Spic SFY Chicken,,16.50,5.00,0.30,%,85.00,0.54,%
1129,1000 Spic K Prawns,,21.00,3.00,0.18,%,59.00,0.38,%
1130,BYO Per Head,,1.50,39.00,2.37,%,67.50,0.43,%
1131, Buchet of Ice,,1.50,2.00,0.12,%,3.00,0.02,%
1132,Goat Curry,,22.00,16.00,0.97,%,331.00,2.11,%
1135,Jeera Rice Med,,5.50,7.00,0.43,%,38.50,0.25,%
1136,Jeera Rice Large,,9.50,2.00,0.12,%,19.00,0.12,%
1139,Butter Cashew Masala,,18.00,2.00,0.12,%,35.00,0.22,%
1140,Green Bean n Potato,,15.50,2.00,0.12,%,30.00,0.19,%
1141,Large Spring Rolls,,7.50,2.00,0.12,%,15.00,0.10,%
1142,Jungle Curry,,19.00,7.00,0.43,%,133.00,0.85,%
6014,With spinach,,1.00,1.00,0.06,%,1.00,0.01,%
6018,Extra Garlic,Per naan,0.50,3.00,0.18,%,1.50,0.01,%
6021,Extra Cashews,,2.00,2.00,0.12,%,4.00,0.03,%
6033,With Chicken,,0.00,1.00,0.06,%,0.00,0.00,%
Total,"1,647.00","15,696.82",,,,,,,
