Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1029,Moghlai beef,,16.50,8.00,0.48,%,138.00,0.92,%
1030,Beef Korma,,18.50,15.00,0.89,%,257.50,1.71,%
1031,Chefs Sp beef,,16.50,8.00,0.48,%,142.00,0.94,%
1032,Chefs SP Prawn.,,18.00,5.00,0.30,%,98.00,0.65,%
1033,Mixed Seafood,,21.00,9.00,0.54,%,181.00,1.20,%
1034,K Praw N Coconut,,21.00,6.00,0.36,%,117.00,0.78,%
1035,Spicy King Prawn,,19.00,2.00,0.12,%,38.00,0.25,%
1038,Fish in Coconut,,21.00,1.00,0.06,%,21.00,0.14,%
1039,Chefs SP fish,,18.00,11.00,0.66,%,213.00,1.42,%
1040,Vege Korma,,14.50,8.00,0.48,%,117.00,0.78,%
1041, Potato Bhaji,,14.50,8.00,0.48,%,117.00,0.78,%
1042, Aloo Mattar,,15.50,3.00,0.18,%,44.50,0.30,%
1043, Channa Masala,,0.00,1.00,0.06,%,0.00,0.00,%
1044,Devilled Potato,,15.50,9.00,0.54,%,132.50,0.88,%
1045,Paneer Masala,,15.50,1.00,0.06,%,15.50,0.10,%
1046, Palak Paneer,,16.00,13.00,0.78,%,209.00,1.39,%
1047,Butter Paneer,,15.50,5.00,0.30,%,78.50,0.52,%
1048,Cabbage/Potato,,16.50,4.00,0.24,%,60.00,0.40,%
1049,Devilled Cabbage,,14.00,2.00,0.12,%,28.00,0.19,%
1050,Pumpkin,,14.50,4.00,0.24,%,58.00,0.39,%
1051, Dhal,,14.50,9.00,0.54,%,130.50,0.87,%
1052,Parippu,,14.50,1.00,0.06,%,14.50,0.10,%
1054,Green Bean Garlic,,15.50,9.00,0.54,%,135.00,0.90,%
1055, Potato Masala,,14.50,2.00,0.12,%,29.00,0.19,%
1056, Potato Curry,,14.50,4.00,0.24,%,59.00,0.39,%
1057,Vege Butter Chick,,15.50,7.00,0.42,%,109.50,0.73,%
1058,Veg Chick Vinloo,,15.50,2.00,0.12,%,31.00,0.21,%
1059,Vege St Fry Chick,,15.00,4.00,0.24,%,63.50,0.42,%
1061, Pepper Beef,,16.50,2.00,0.12,%,35.50,0.24,%
1064, Yellow Rice Medium,,4.50,33.00,1.97,%,129.50,0.86,%
1065, White Rice Medium,,4.00,17.00,1.01,%,62.00,0.41,%
1066, Pulao,,8.00,6.00,0.36,%,48.00,0.32,%
1067, Chicken Biryani,,15.00,22.00,1.31,%,332.00,2.21,%
1068, Lamb Biryani,,15.00,1.00,0.06,%,15.00,0.10,%
1069, Beef Biryani,,15.00,2.00,0.12,%,30.50,0.20,%
1070,Special Fried Rice,,15.00,13.00,0.78,%,196.00,1.30,%
1071,Plain Naan,,4.00,82.00,4.89,%,323.50,2.15,%
1072, Garlic Naan,,4.50,213.00,12.70,%,969.25,6.45,%
1074, Chapattis,,1.50,15.00,0.89,%,22.50,0.15,%
1075, Parathas,,2.00,25.00,1.49,%,53.00,0.35,%
1076, Pappodums x 4,,3.00,66.00,3.94,%,187.50,1.25,%
1077,Raita,,2.50,37.00,2.21,%,92.50,0.62,%
1078, Achar,,3.00,3.00,0.18,%,8.50,0.06,%
1079, Mango Chutney,,2.50,3.00,0.18,%,7.50,0.05,%
1081, Almond Kulfi,,4.00,1.00,0.06,%,4.00,0.03,%
1082, Mango Kulfi,,4.50,7.00,0.42,%,30.00,0.20,%
1085, Plain/Salted Lassi,,4.50,1.00,0.06,%,4.50,0.03,%
1086,Sweet Mango Lassi,,6.50,5.00,0.30,%,28.50,0.19,%
1088, Falooda,,7.00,3.00,0.18,%,21.00,0.14,%
1089,Chili Naan,,4.50,15.00,0.89,%,69.50,0.46,%
1090,Yellow Rice Large,,5.50,82.00,4.89,%,391.50,2.60,%
1091, White Rice Large,,4.25,58.00,3.46,%,257.75,1.71,%
1093, Devilled Chicken,,16.50,2.00,0.12,%,33.00,0.22,%
1097,Cheese Nann,,5.00,29.00,1.73,%,144.50,0.96,%
1100,Egg plant curry,,15.50,5.00,0.30,%,80.00,0.53,%
1104,Chicken Palandi,,18.50,1.00,0.06,%,18.50,0.12,%
1105,Beef Kufta,,16.50,6.00,0.36,%,105.00,0.70,%
1106,Goan Fish Curry,,18.00,2.00,0.12,%,36.00,0.24,%
1107,Fried Noodles,,11.00,2.00,0.12,%,22.00,0.15,%
1108,Can drinks,,2.50,25.00,1.49,%,62.50,0.42,%
1117,upgrade ONE SIZE,,1.50,8.00,0.48,%,12.00,0.08,%
1118,upgrade TWO SIZES,,2.75,1.00,0.06,%,2.75,0.02,%
1119,Cut Chilli,,1.50,7.00,0.42,%,10.50,0.07,%
1120,TEA Per Person,,3.00,1.00,0.06,%,3.00,0.02,%
1122, Devilled Lamb,,19.50,3.00,0.18,%,56.00,0.37,%
1124, Devilled Fish,,18.00,1.00,0.06,%,18.00,0.12,%
1126,1000 Spic SFY Chicken,,16.50,4.00,0.24,%,68.50,0.46,%
1128, 1000 Spic Lamb,,19.50,1.00,0.06,%,19.50,0.13,%
1129,1000 Spic K Prawns,,21.00,4.00,0.24,%,84.00,0.56,%
1132,Goat Curry,,22.00,9.00,0.54,%,191.00,1.27,%
1135,Jeera Rice Med,,5.50,7.00,0.42,%,38.50,0.26,%
1136,Jeera Rice Large,,7.50,3.00,0.18,%,22.50,0.15,%
1137,Egg Paratha,,2.50,6.00,0.36,%,15.00,0.10,%
1138,Coconut Ice Cream,,6.00,1.00,0.06,%,6.00,0.04,%
1139,Butter Cashew Masala,,17.00,1.00,0.06,%,17.00,0.11,%
1140,Green Bean n Potato,,14.50,3.00,0.18,%,43.50,0.29,%
1141,Large Spring Rolls,,7.50,1.00,0.06,%,7.50,0.05,%
1142,Jungle Curry,,19.00,2.00,0.12,%,36.50,0.24,%
1143,Sour Fish,,21.00,2.00,0.12,%,42.00,0.28,%
1144,Vege Briyni,,12.50,3.00,0.18,%,40.50,0.27,%
1145,Vege Fried Rice,,12.50,1.00,0.06,%,12.50,0.08,%
1149,Paper Carry Bag,,0.15,47.00,2.80,%,7.05,0.05,%
1151,Reuserble Bag,,0.10,79.00,4.71,%,7.90,0.05,%
6018,Extra Garlic,Per naan,0.50,2.00,0.12,%,1.00,0.01,%
Total,"1,677.00","15,038.70",,,,,,,
