Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1047,Butter Paneer,,15.50,4.00,0.52,%,64.00,0.86,%
1050,Pumpkin,,14.50,6.00,0.78,%,93.00,1.24,%
1051, Dhal,,14.50,7.00,0.90,%,102.50,1.37,%
1052,Parippu,,15.50,2.00,0.26,%,30.00,0.40,%
1053, Dhal Makhani,,15.00,2.00,0.26,%,30.00,0.40,%
1054,Green Bean Garlic,,14.50,4.00,0.52,%,59.00,0.79,%
1055, Potato Masala,,15.50,2.00,0.26,%,30.00,0.40,%
1056, Potato Curry,,14.50,2.00,0.26,%,30.00,0.40,%
1057,Vege Butter Chick,,15.50,2.00,0.26,%,32.00,0.43,%
1058,Veg Chick Vinloo,,15.50,2.00,0.26,%,31.00,0.41,%
1059,Vege St Fry Chick,,15.50,2.00,0.26,%,31.00,0.41,%
1064, Yellow Rice Medium,,4.50,17.00,2.20,%,68.50,0.92,%
1065, White Rice Medium,,4.00,8.00,1.03,%,30.50,0.41,%
1066, Pulao,,8.00,4.00,0.52,%,33.00,0.44,%
1067, Chicken Biryani,,15.00,10.00,1.29,%,150.50,2.01,%
1068, Lamb Biryani,,16.00,3.00,0.39,%,47.00,0.63,%
1069, Beef Biryani,,15.00,3.00,0.39,%,45.50,0.61,%
1070,Special Fried Rice,,15.00,3.00,0.39,%,45.00,0.60,%
1071,Plain Naan,,4.00,48.00,6.20,%,201.50,2.70,%
1072, Garlic Naan,,4.50,85.00,10.98,%,389.50,5.21,%
1074, Chapattis,,1.50,11.00,1.42,%,16.50,0.22,%
1075, Parathas,,2.25,13.00,1.68,%,26.75,0.36,%
1076, Pappodums x 4,,2.75,24.00,3.10,%,67.75,0.91,%
1077,Raita,,2.50,12.00,1.55,%,30.00,0.40,%
1078, Achar,,3.00,1.00,0.13,%,3.00,0.04,%
1079, Mango Chutney,,2.50,4.00,0.52,%,10.00,0.13,%
1080, Laccha,,8.00,1.00,0.13,%,8.00,0.11,%
1081, Almond Kulfi,,4.50,4.00,0.52,%,18.00,0.24,%
1082, Mango Kulfi,,4.50,3.00,0.39,%,13.50,0.18,%
1086,Sweet Mango Lassi,,4.50,13.00,1.68,%,66.50,0.89,%
1089,Chili Naan,,4.50,8.00,1.03,%,36.50,0.49,%
1090,Yellow Rice Large,,4.50,33.00,4.26,%,157.50,2.11,%
1091, White Rice Large,,4.00,29.00,3.75,%,132.75,1.78,%
1093, Devilled Chicken,,19.00,1.00,0.13,%,19.00,0.25,%
1096,1000 SPC Squid,,21.00,1.00,0.13,%,21.00,0.28,%
1097,Cheese Nann,,5.00,9.00,1.16,%,45.00,0.60,%
1100,Egg plant curry,,18.00,5.00,0.65,%,87.50,1.17,%
1105,Beef Kufta,,18.50,1.00,0.13,%,18.50,0.25,%
1107,Fried Noodles,,12.50,1.00,0.13,%,12.50,0.17,%
1108,Can drinks,,2.50,5.00,0.65,%,12.50,0.17,%
1109,Glass Bottle 300ml,,3.50,2.00,0.26,%,7.00,0.09,%
1113,Vege Chk MASALA,,16.50,5.00,0.65,%,78.50,1.05,%
1117,upgrade ONE SIZE,,1.50,10.00,1.29,%,15.00,0.20,%
1118,upgrade TWO SIZES,,2.75,3.00,0.39,%,8.25,0.11,%
1119,Cut Chilli,,1.50,1.00,0.13,%,1.50,0.02,%
1120,TEA Per Person,,4.50,1.00,0.13,%,4.50,0.06,%
1121,Cup Of Coffee,,4.50,2.00,0.26,%,9.00,0.12,%
1123, Devilled K Prawn,,21.00,1.00,0.13,%,21.00,0.28,%
1127, 1000 Spic SRY Beef,,19.00,2.00,0.26,%,35.50,0.47,%
1128, 1000 Spic Lamb,,17.50,1.00,0.13,%,17.50,0.23,%
1130,BYO Per Head,,1.50,28.00,3.62,%,42.00,0.56,%
1132,Goat Curry,,22.00,6.00,0.78,%,125.00,1.67,%
1138,Coconut Ice Cream,,6.00,1.00,0.13,%,6.00,0.08,%
1142,Jungle Curry,,19.00,5.00,0.65,%,93.50,1.25,%
1143,Sour Fish,,21.00,1.00,0.13,%,21.00,0.28,%
6014,With spinach,,1.00,2.00,0.26,%,2.00,0.03,%
6018,Extra Garlic,Per naan,0.50,2.00,0.26,%,1.00,0.01,%
Total,774.00,"7,476.75",,,,,,,
