Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1069, Beef Biryani,,15.00,6.00,0.30,%,92.50,0.51,%
1070,Special Fried Rice,,15.00,46.00,2.32,%,730.00,4.00,%
1071,Plain Naan,,4.00,106.00,5.35,%,437.50,2.40,%
1072, Garlic Naan,,4.50,254.00,12.82,%,"1,161.75",6.36,%
1074, Chapattis,,1.50,9.00,0.45,%,13.50,0.07,%
1075, Parathas,,2.00,79.00,3.99,%,161.25,0.88,%
1076, Pappodums x 4,,2.75,70.00,3.53,%,201.75,1.10,%
1077,Raita,,2.50,38.00,1.92,%,95.00,0.52,%
1078, Achar,,2.50,1.00,0.05,%,2.50,0.01,%
1079, Mango Chutney,,2.50,10.00,0.50,%,25.00,0.14,%
1081, Almond Kulfi,,4.50,1.00,0.05,%,4.50,0.02,%
1082, Mango Kulfi,,4.00,4.00,0.20,%,16.50,0.09,%
1084,Ice Cream,,5.00,1.00,0.05,%,5.00,0.03,%
1085, Plain/Salted Lassi,,5.50,1.00,0.05,%,5.50,0.03,%
1086,Sweet Mango Lassi,,6.50,8.00,0.40,%,47.00,0.26,%
1088, Falooda,,7.00,10.00,0.50,%,70.00,0.38,%
1089,Chili Naan,,4.50,8.00,0.40,%,38.00,0.21,%
1090,Yellow Rice Large,,4.50,92.00,4.64,%,467.00,2.56,%
1091, White Rice Large,,4.25,59.00,2.98,%,277.00,1.52,%
1093, Devilled Chicken,,16.50,7.00,0.35,%,125.50,0.69,%
1094, Devilled Beff,,16.50,2.00,0.10,%,33.00,0.18,%
1095,Chilli Squid,,19.00,1.00,0.05,%,19.00,0.10,%
1097,Cheese Nann,,4.50,21.00,1.06,%,97.00,0.53,%
1100,Egg plant curry,,18.00,4.00,0.20,%,69.50,0.38,%
1101,Ginger Beer,,3.00,2.00,0.10,%,6.00,0.03,%
1102,Cream Soda Glass Bt,,3.50,1.00,0.05,%,3.50,0.02,%
1103,Boiled Channa,,10.00,6.00,0.30,%,52.50,0.29,%
1104,Chicken Palandi,,18.50,5.00,0.25,%,88.50,0.48,%
1105,Beef Kufta,,16.50,4.00,0.20,%,70.00,0.38,%
1106,Goan Fish Curry,,22.00,1.00,0.05,%,22.00,0.12,%
1107,Fried Noodles,,11.00,16.00,0.81,%,194.00,1.06,%
1108,Can drinks,,2.50,46.00,2.32,%,115.00,0.63,%
1110,1.25L drink,,4.25,3.00,0.15,%,14.25,0.08,%
1113,Vege Chk MASALA,,17.50,2.00,0.10,%,33.00,0.18,%
1117,upgrade ONE SIZE,,1.50,5.00,0.25,%,7.50,0.04,%
1118,upgrade TWO SIZES,,2.75,7.00,0.35,%,19.25,0.11,%
1119,Cut Chilli,,1.50,2.00,0.10,%,3.00,0.02,%
1120,TEA Per Person,,4.50,9.00,0.45,%,40.50,0.22,%
1121,Cup Of Coffee,,4.50,5.00,0.25,%,22.50,0.12,%
1123, Devilled K Prawn,,21.00,3.00,0.15,%,61.00,0.33,%
1126,1000 Spic SFY Chicken,,16.50,6.00,0.30,%,109.00,0.60,%
1127, 1000 Spic SRY Beef,,19.00,3.00,0.15,%,54.50,0.30,%
1128, 1000 Spic Lamb,,19.50,1.00,0.05,%,19.50,0.11,%
1129,1000 Spic K Prawns,,19.00,1.00,0.05,%,19.00,0.10,%
1130,BYO Per Head,,1.50,35.00,1.77,%,52.50,0.29,%
1131, Buchet of Ice,,1.50,1.00,0.05,%,1.50,0.01,%
1132,Goat Curry,,18.50,22.00,1.11,%,456.00,2.50,%
1133,Goan Prawn Curry,,18.00,1.00,0.05,%,18.00,0.10,%
1135,Jeera Rice Med,,6.50,3.00,0.15,%,18.50,0.10,%
1137,Egg Paratha,,2.50,27.00,1.36,%,68.50,0.38,%
1140,Green Bean n Potato,,14.50,2.00,0.10,%,31.00,0.17,%
1141,Large Spring Rolls,,9.50,4.00,0.20,%,32.00,0.18,%
1142,Jungle Curry,,19.00,3.00,0.15,%,55.50,0.30,%
1143,Sour Fish,,22.00,2.00,0.10,%,40.00,0.22,%
1144,Vege Briyni,,12.50,2.00,0.10,%,25.00,0.14,%
1145,Vege Fried Rice,,15.00,1.00,0.05,%,15.00,0.08,%
1146,Delivery,,6.00,1.00,0.05,%,6.00,0.03,%
1147,Chilli Chicken,,19.00,4.00,0.20,%,71.00,0.39,%
1151,Reuserble Bag,,0.10,49.00,2.47,%,4.90,0.03,%
1155,Vege Omelette,,15.00,2.00,0.10,%,25.00,0.14,%
1156,EGG Fried Rice,,17.00,7.00,0.35,%,119.00,0.65,%
6014,With spinach,,1.00,1.00,0.05,%,1.00,0.01,%
6025,Extra Meat,,3.00,1.00,0.05,%,3.00,0.02,%
6033,With Chicken,,4.00,6.00,0.30,%,24.00,0.13,%
6034,With Beef,,4.00,1.00,0.05,%,4.00,0.02,%
6036,Add Potato,,1.50,3.00,0.15,%,4.50,0.02,%
Total,"1,982.00","18,260.90",,,,,,,
