Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1070,Special Fried Rice,,15.00,22.00,1.97,%,345.00,3.55,%
1071,Plain Naan,,4.50,62.00,5.56,%,254.50,2.62,%
1072, Garlic Naan,,4.50,139.00,12.47,%,631.25,6.49,%
1074, Chapattis,,1.50,15.00,1.35,%,22.50,0.23,%
1075, Parathas,,2.25,62.00,5.56,%,128.50,1.32,%
1076, Pappodums x 4,,2.75,35.00,3.14,%,99.00,1.02,%
1077,Raita,,2.50,12.00,1.08,%,30.00,0.31,%
1079, Mango Chutney,,2.50,4.00,0.36,%,10.00,0.10,%
1080, Laccha,,7.00,1.00,0.09,%,7.00,0.07,%
1081, Almond Kulfi,,4.50,2.00,0.18,%,9.00,0.09,%
1082, Mango Kulfi,,4.50,3.00,0.27,%,13.50,0.14,%
1083, Curd n Honey,,7.00,3.00,0.27,%,21.00,0.22,%
1084,Ice Cream,,5.00,2.00,0.18,%,10.00,0.10,%
1085, Plain/Salted Lassi,,5.50,1.00,0.09,%,5.50,0.06,%
1086,Sweet Mango Lassi,,6.50,3.00,0.27,%,19.50,0.20,%
1087,Mango Nectar,,7.00,2.00,0.18,%,14.00,0.14,%
1088, Falooda,,7.00,6.00,0.54,%,42.00,0.43,%
1090,Yellow Rice Large,,4.50,38.00,3.41,%,191.00,1.96,%
1091, White Rice Large,,4.25,31.00,2.78,%,140.50,1.45,%
1092, Pepper Squid,,19.00,2.00,0.18,%,40.00,0.41,%
1093, Devilled Chicken,,16.50,3.00,0.27,%,49.50,0.51,%
1094, Devilled Beff,,19.00,2.00,0.18,%,35.50,0.37,%
1097,Cheese Nann,,4.50,9.00,0.81,%,40.50,0.42,%
1098,Coconut Water 500ml,,4.40,1.00,0.09,%,4.40,0.05,%
1100,Egg plant curry,,15.50,7.00,0.63,%,113.50,1.17,%
1101,Ginger Beer,,3.00,1.00,0.09,%,3.00,0.03,%
1103,Boiled Channa,,10.00,1.00,0.09,%,10.00,0.10,%
1104,Chicken Palandi,,16.50,1.00,0.09,%,16.50,0.17,%
1105,Beef Kufta,,16.50,2.00,0.18,%,35.00,0.36,%
1107,Fried Noodles,,14.00,6.00,0.54,%,78.00,0.80,%
1108,Can drinks,,2.50,22.00,1.97,%,55.00,0.57,%
1109,Glass Bottle 300ml,,3.50,3.00,0.27,%,12.50,0.13,%
1110,1.25L drink,,5.00,1.00,0.09,%,5.00,0.05,%
1112,Sparking water,,6.00,1.00,0.09,%,6.00,0.06,%
1115,Bottled Water,,2.00,2.00,0.18,%,4.00,0.04,%
1117,upgrade ONE SIZE,,1.50,2.00,0.18,%,3.00,0.03,%
1118,upgrade TWO SIZES,,2.75,2.00,0.18,%,5.50,0.06,%
1119,Cut Chilli,,1.50,1.00,0.09,%,1.50,0.02,%
1120,TEA Per Person,,4.50,6.00,0.54,%,27.00,0.28,%
1121,Cup Of Coffee,,4.50,3.00,0.27,%,13.50,0.14,%
1122, Devilled Lamb,,17.50,1.00,0.09,%,17.50,0.18,%
1126,1000 Spic SFY Chicken,,16.50,3.00,0.27,%,54.50,0.56,%
1129,1000 Spic K Prawns,,21.00,2.00,0.18,%,40.00,0.41,%
1130,BYO Per Head,,1.50,13.00,1.17,%,19.50,0.20,%
1132,Goat Curry,,18.50,17.00,1.52,%,325.00,3.34,%
1133,Goan Prawn Curry,,22.00,1.00,0.09,%,22.00,0.23,%
1135,Jeera Rice Med,,6.50,2.00,0.18,%,12.00,0.12,%
1137,Egg Paratha,,2.50,19.00,1.70,%,50.50,0.52,%
1139,Butter Cashew Masala,,17.00,1.00,0.09,%,17.00,0.17,%
1140,Green Bean n Potato,,14.50,5.00,0.45,%,72.50,0.75,%
1141,Large Spring Rolls,,7.50,1.00,0.09,%,7.50,0.08,%
1142,Jungle Curry,,19.00,2.00,0.18,%,38.00,0.39,%
1144,Vege Briyni,,12.50,1.00,0.09,%,12.50,0.13,%
1145,Vege Fried Rice,,15.00,2.00,0.18,%,30.00,0.31,%
1148,Chilli Prawns,,21.00,1.00,0.09,%,21.00,0.22,%
1149,Paper Carry Bag,,0.30,39.00,3.50,%,11.70,0.12,%
1150,take away containers,,0.25,3.00,0.27,%,0.75,0.01,%
1151,Reuserble Bag,,0.10,18.00,1.61,%,1.80,0.02,%
1152,Madras Fish,,19.00,1.00,0.09,%,19.00,0.20,%
1155,Vege Omelette,,10.00,1.00,0.09,%,10.00,0.10,%
1156,EGG Fried Rice,,15.00,2.00,0.18,%,30.00,0.31,%
6014,With spinach,,1.00,2.00,0.18,%,2.00,0.02,%
6032,Extra Meat,,3.00,1.00,0.09,%,3.00,0.03,%
6033,With Chicken,,4.00,4.00,0.36,%,16.00,0.16,%
6036,Add Potato,,1.50,1.00,0.09,%,1.50,0.02,%
Total,"1,115.00","9,720.65",,,,,,,
