Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1052,Parippu,,15.00,2.00,0.15,%,29.00,0.23,%
1053, Dhal Makhani,,15.00,2.00,0.15,%,30.00,0.24,%
1054,Green Bean Garlic,,14.00,7.00,0.52,%,100.00,0.79,%
1055, Potato Masala,,14.00,6.00,0.44,%,88.00,0.70,%
1056, Potato Curry,,14.00,3.00,0.22,%,43.00,0.34,%
1057,Vege Butter Chick,,15.00,9.00,0.66,%,136.00,1.08,%
1058,Veg Chick Vinloo,,15.00,2.00,0.15,%,30.00,0.24,%
1059,Vege St Fry Chick,,15.00,4.00,0.29,%,61.00,0.48,%
1061, Pepper Beef,,18.00,1.00,0.07,%,18.00,0.14,%
1063, Pepper K Prawn,,20.00,1.00,0.07,%,20.00,0.16,%
1064, Yellow Rice Medium,,3.50,40.00,2.95,%,153.50,1.22,%
1065, White Rice Medium,,4.00,18.00,1.33,%,64.00,0.51,%
1066, Pulao,,8.50,9.00,0.66,%,69.00,0.55,%
1067, Chicken Biryani,,14.00,25.00,1.84,%,352.00,2.79,%
1068, Lamb Biryani,,14.00,6.00,0.44,%,87.00,0.69,%
1069, Beef Biryani,,14.00,4.00,0.29,%,56.00,0.44,%
1070,Special Fried Rice,,15.50,13.00,0.96,%,189.50,1.50,%
1071,Plain Naan,,4.00,76.00,5.60,%,304.00,2.41,%
1072, Garlic Naan,,4.50,182.00,13.42,%,830.25,6.58,%
1074, Chapattis,,1.50,13.00,0.96,%,21.25,0.17,%
1075, Parathas,,2.00,30.00,2.21,%,64.00,0.51,%
1076, Pappodums x 4,,2.75,71.00,5.24,%,197.75,1.57,%
1077,Raita,,2.50,31.00,2.29,%,77.50,0.61,%
1078, Achar,,2.50,1.00,0.07,%,2.50,0.02,%
1079, Mango Chutney,,2.50,6.00,0.44,%,15.00,0.12,%
1080, Laccha,,8.00,2.00,0.15,%,15.00,0.12,%
1081, Almond Kulfi,,3.50,1.00,0.07,%,3.50,0.03,%
1082, Mango Kulfi,,3.50,2.00,0.15,%,7.00,0.06,%
1086,Sweet Mango Lassi,,4.50,3.00,0.22,%,13.00,0.10,%
1088, Falooda,,7.00,1.00,0.07,%,7.00,0.06,%
1090,Yellow Rice Large,,4.50,65.00,4.79,%,312.50,2.48,%
1091, White Rice Large,,4.00,32.00,2.36,%,133.00,1.05,%
1092, Pepper Squid,,20.00,1.00,0.07,%,20.00,0.16,%
1093, Devilled Chicken,,16.00,3.00,0.22,%,48.00,0.38,%
1096,1000 SPC Squid,,18.00,2.00,0.15,%,38.00,0.30,%
1108,Can drinks,,2.50,26.00,1.92,%,65.00,0.52,%
1109,Glass Bottle 300ml,,3.50,4.00,0.29,%,14.00,0.11,%
1113,Vege Chk MASALA,,15.00,5.00,0.37,%,75.00,0.59,%
1114,Vege Chk JALFREZI,,15.00,1.00,0.07,%,15.00,0.12,%
1117,upgrade ONE SIZE,,1.50,14.00,1.03,%,21.00,0.17,%
1118,upgrade TWO SIZES,,2.75,4.00,0.29,%,11.00,0.09,%
1120,TEA Per Person,,10.00,2.00,0.15,%,20.00,0.16,%
1123, Devilled K Prawn,,20.00,1.00,0.07,%,20.00,0.16,%
1126,1000 Spic SFY Chicken,,16.00,5.00,0.37,%,83.00,0.66,%
1127, 1000 Spic SRY Beef,,16.00,1.00,0.07,%,16.00,0.13,%
1129,1000 Spic K Prawns,,18.00,2.00,0.15,%,38.00,0.30,%
1130,BYO Per Head,,1.50,25.00,1.84,%,36.50,0.29,%
1131, Buchet of Ice,,1.50,2.00,0.15,%,3.00,0.02,%
6014,With spinach,,1.00,1.00,0.07,%,1.00,0.01,%
Total,"1,356.00","12,617.25",,,,,,,
