Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1057,Vege Butter Chick,,15.50,13.00,0.73,%,204.50,1.21,%
1058,Veg Chick Vinloo,,15.50,4.00,0.22,%,62.00,0.37,%
1059,Vege St Fry Chick,,15.50,4.00,0.22,%,62.00,0.37,%
1061, Pepper Beef,,19.00,1.00,0.06,%,19.00,0.11,%
1064, Yellow Rice Medium,,4.50,36.00,2.01,%,142.00,0.84,%
1065, White Rice Medium,,3.25,36.00,2.01,%,127.50,0.75,%
1066, Pulao,,8.00,9.00,0.50,%,73.00,0.43,%
1067, Chicken Biryani,,15.00,18.00,1.01,%,269.50,1.59,%
1068, Lamb Biryani,,15.00,10.00,0.56,%,157.00,0.93,%
1069, Beef Biryani,,15.00,1.00,0.06,%,15.00,0.09,%
1070,Special Fried Rice,,15.00,10.00,0.56,%,151.00,0.89,%
1071,Plain Naan,,4.50,123.00,6.88,%,512.50,3.03,%
1072, Garlic Naan,,4.50,253.00,14.15,%,"1,155.75",6.83,%
1074, Chapattis,,1.50,53.00,2.96,%,79.50,0.47,%
1075, Parathas,,2.25,12.00,0.67,%,24.75,0.15,%
1076, Pappodums x 4,,2.75,74.00,4.14,%,206.75,1.22,%
1077,Raita,,2.50,32.00,1.79,%,80.00,0.47,%
1078, Achar,,3.00,2.00,0.11,%,5.50,0.03,%
1079, Mango Chutney,,2.50,8.00,0.45,%,20.00,0.12,%
1081, Almond Kulfi,,4.50,4.00,0.22,%,16.50,0.10,%
1082, Mango Kulfi,,4.50,6.00,0.34,%,27.00,0.16,%
1084,Ice Cream,,5.00,1.00,0.06,%,5.00,0.03,%
1085, Plain/Salted Lassi,,5.50,1.00,0.06,%,5.50,0.03,%
1086,Sweet Mango Lassi,,6.50,16.00,0.89,%,102.00,0.60,%
1089,Chili Naan,,5.00,11.00,0.62,%,53.50,0.32,%
1090,Yellow Rice Large,,5.50,66.00,3.69,%,322.00,1.90,%
1091, White Rice Large,,4.25,74.00,4.14,%,334.00,1.97,%
1092, Pepper Squid,,21.00,1.00,0.06,%,21.00,0.12,%
1093, Devilled Chicken,,16.50,1.00,0.06,%,16.50,0.10,%
1096,1000 SPC Squid,,21.00,1.00,0.06,%,21.00,0.12,%
1097,Cheese Nann,,5.00,24.00,1.34,%,122.00,0.72,%
1100,Egg plant curry,,18.00,4.00,0.22,%,67.00,0.40,%
1102,Cream Soda Glass Bt,,3.50,2.00,0.11,%,7.00,0.04,%
1104,Chicken Palandi,,18.50,1.00,0.06,%,18.50,0.11,%
1105,Beef Kufta,,18.50,6.00,0.34,%,111.00,0.66,%
1106,Goan Fish Curry,,21.00,7.00,0.39,%,141.00,0.83,%
1107,Fried Noodles,,15.00,3.00,0.17,%,41.00,0.24,%
1108,Can drinks,,2.50,22.00,1.23,%,55.00,0.33,%
1109,Glass Bottle 300ml,,3.50,2.00,0.11,%,7.00,0.04,%
1112,Sparking water,,4.00,2.00,0.11,%,8.00,0.05,%
1113,Vege Chk MASALA,,15.50,2.00,0.11,%,31.00,0.18,%
1117,upgrade ONE SIZE,,1.50,17.00,0.95,%,27.00,0.16,%
1118,upgrade TWO SIZES,,2.75,8.00,0.45,%,22.00,0.13,%
1119,Cut Chilli,,1.50,1.00,0.06,%,1.50,0.01,%
1122, Devilled Lamb,,19.50,3.00,0.17,%,56.50,0.33,%
1123, Devilled K Prawn,,19.00,2.00,0.11,%,40.00,0.24,%
1124, Devilled Fish,,18.00,2.00,0.11,%,38.00,0.22,%
1126,1000 Spic SFY Chicken,,19.00,7.00,0.39,%,125.50,0.74,%
1129,1000 Spic K Prawns,,21.00,3.00,0.17,%,61.00,0.36,%
1130,BYO Per Head,,1.50,17.00,0.95,%,30.00,0.18,%
1132,Goat Curry,,22.00,15.00,0.84,%,312.50,1.85,%
1133,Goan Prawn Curry,,21.00,1.00,0.06,%,21.00,0.12,%
1134,Spicy Bean Masala,,15.50,1.00,0.06,%,15.50,0.09,%
1135,Jeera Rice Med,,5.50,2.00,0.11,%,11.00,0.07,%
1136,Jeera Rice Large,,7.50,1.00,0.06,%,7.50,0.04,%
1137,Egg Paratha,,3.00,1.00,0.06,%,3.00,0.02,%
1140,Green Bean n Potato,,15.50,6.00,0.34,%,89.00,0.53,%
1141,Large Spring Rolls,,7.50,7.00,0.39,%,55.00,0.33,%
1142,Jungle Curry,,19.00,7.00,0.39,%,131.50,0.78,%
1143,Sour Fish,,21.00,6.00,0.34,%,126.00,0.74,%
6014,With spinach,,1.00,1.00,0.06,%,1.00,0.01,%
6018,Extra Garlic,Per naan,0.50,1.00,0.06,%,0.50,0.00,%
6033,With Chicken,,0.00,1.00,0.06,%,0.00,0.00,%
Total,"1,788.00","16,913.50",,,,,,,
