Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1060, Pepper Chicken,,16.00,1.00,0.04,%,16.00,0.08,%
1061, Pepper Beef,,16.00,1.00,0.04,%,16.00,0.08,%
1064, Yellow Rice Medium,,3.50,53.00,2.32,%,210.50,1.01,%
1065, White Rice Medium,,3.00,32.00,1.40,%,108.00,0.52,%
1066, Pulao,,8.50,10.00,0.44,%,77.50,0.37,%
1067, Chicken Biryani,,14.00,36.00,1.58,%,517.50,2.47,%
1068, Lamb Biryani,,14.00,12.00,0.53,%,171.00,0.82,%
1069, Beef Biryani,,14.00,2.00,0.09,%,29.50,0.14,%
1070,Special Fried Rice,,14.00,17.00,0.74,%,241.00,1.15,%
1071,Plain Naan,,4.00,134.00,5.87,%,536.00,2.56,%
1072, Garlic Naan,,4.50,321.00,14.05,%,"1,464.75",7.00,%
1074, Chapattis,,1.50,45.00,1.97,%,70.50,0.34,%
1075, Parathas,,2.00,41.00,1.80,%,91.50,0.44,%
1076, Pappodums x 4,,2.75,115.00,5.04,%,324.00,1.55,%
1077,Raita,,2.50,38.00,1.66,%,95.00,0.45,%
1078, Achar,,2.50,2.00,0.09,%,5.00,0.02,%
1079, Mango Chutney,,2.50,11.00,0.48,%,27.50,0.13,%
1080, Laccha,,8.00,1.00,0.04,%,8.00,0.04,%
1081, Almond Kulfi,,3.50,1.00,0.04,%,3.50,0.02,%
1082, Mango Kulfi,,3.50,3.00,0.13,%,10.50,0.05,%
1084,Ice Cream,,5.00,1.00,0.04,%,5.00,0.02,%
1086,Sweet Mango Lassi,,4.50,5.00,0.22,%,21.50,0.10,%
1088, Falooda,,7.00,1.00,0.04,%,7.00,0.03,%
1090,Yellow Rice Large,,4.50,113.00,4.95,%,542.50,2.59,%
1091, White Rice Large,,4.00,70.00,3.06,%,297.00,1.42,%
1093, Devilled Chicken,,16.00,5.00,0.22,%,82.00,0.39,%
1094, Devilled Beff,,18.00,1.00,0.04,%,18.00,0.09,%
1095,Chilli Squid,,20.00,2.00,0.09,%,40.00,0.19,%
1097,Cheese Nann,,4.75,6.00,0.26,%,28.50,0.14,%
1108,Can drinks,,2.50,22.00,0.96,%,55.00,0.26,%
1109,Glass Bottle 300ml,,3.50,6.00,0.26,%,21.00,0.10,%
1113,Vege Chk MASALA,,15.00,1.00,0.04,%,15.00,0.07,%
1115,Bottled Water,,2.00,3.00,0.13,%,6.00,0.03,%
1117,upgrade ONE SIZE,,2.00,37.00,1.62,%,56.00,0.27,%
1118,upgrade TWO SIZES,,2.75,4.00,0.18,%,11.00,0.05,%
1119,Cut Chilli,,1.50,1.00,0.04,%,1.50,0.01,%
1120,TEA Per Person,,3.00,3.00,0.13,%,9.50,0.05,%
1126,1000 Spic SFY Chicken,,18.00,6.00,0.26,%,102.00,0.49,%
1129,1000 Spic K Prawns,,20.00,3.00,0.13,%,58.00,0.28,%
1130,BYO Per Head,,6.00,63.00,2.76,%,108.00,0.52,%
1131, Buchet of Ice,,1.50,3.00,0.13,%,9.00,0.04,%
6014,With spinach,,1.00,2.00,0.09,%,2.00,0.01,%
Total,"2,284.00","20,938.58",,,,,,,
