Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1069, Beef Biryani,,14.00,3.00,0.17,%,45.00,0.28,%
1070,Special Fried Rice,,14.00,14.00,0.80,%,206.50,1.28,%
1071,Plain Naan,,4.00,124.00,7.12,%,496.00,3.08,%
1072, Garlic Naan,,4.50,228.00,13.09,%,"1,044.00",6.48,%
1074, Chapattis,,1.50,48.00,2.76,%,77.25,0.48,%
1075, Parathas,,2.00,26.00,1.49,%,56.50,0.35,%
1076, Pappodums x 4,,2.75,62.00,3.56,%,175.50,1.09,%
1077,Raita,,2.50,29.00,1.66,%,72.50,0.45,%
1079, Mango Chutney,,2.50,4.00,0.23,%,10.00,0.06,%
1080, Laccha,,7.00,2.00,0.11,%,15.00,0.09,%
1081, Almond Kulfi,,3.50,5.00,0.29,%,17.50,0.11,%
1082, Mango Kulfi,,3.50,8.00,0.46,%,28.00,0.17,%
1083, Curd n Honey,,7.00,1.00,0.06,%,7.00,0.04,%
1086,Sweet Mango Lassi,,4.50,14.00,0.80,%,62.00,0.39,%
1088, Falooda,,7.00,1.00,0.06,%,7.00,0.04,%
1089,Chili Naan,,4.75,4.00,0.23,%,19.00,0.12,%
1090,Yellow Rice Large,,4.50,88.00,5.05,%,423.00,2.63,%
1091, White Rice Large,,4.00,57.00,3.27,%,252.00,1.57,%
1093, Devilled Chicken,,18.00,1.00,0.06,%,18.00,0.11,%
1095,Chilli Squid,,20.00,3.00,0.17,%,60.00,0.37,%
1096,1000 SPC Squid,,20.00,1.00,0.06,%,20.00,0.12,%
1097,Cheese Nann,,4.75,1.00,0.06,%,4.75,0.03,%
1108,Can drinks,,2.50,29.00,1.66,%,72.50,0.45,%
1109,Glass Bottle 300ml,,3.50,7.00,0.40,%,24.50,0.15,%
1113,Vege Chk MASALA,,15.00,1.00,0.06,%,15.00,0.09,%
1115,Bottled Water,,2.00,1.00,0.06,%,2.00,0.01,%
1116,BYO,,10.00,1.00,0.06,%,10.00,0.06,%
1117,upgrade ONE SIZE,,1.50,19.00,1.09,%,28.50,0.18,%
1118,upgrade TWO SIZES,,2.75,3.00,0.17,%,8.25,0.05,%
1119,Cut Chilli,,1.50,6.00,0.34,%,9.00,0.06,%
1120,TEA Per Person,,3.00,1.00,0.06,%,3.00,0.02,%
1126,1000 Spic SFY Chicken,,18.00,9.00,0.52,%,148.00,0.92,%
1127, 1000 Spic SRY Beef,,16.00,1.00,0.06,%,16.00,0.10,%
1128, 1000 Spic Lamb,,17.00,1.00,0.06,%,17.00,0.11,%
1129,1000 Spic K Prawns,,20.00,3.00,0.17,%,60.00,0.37,%
1130,BYO Per Head,,1.50,36.00,2.07,%,64.50,0.40,%
1131, Buchet of Ice,,1.50,4.00,0.23,%,10.50,0.07,%
1132,Goat Curry,,22.00,5.00,0.29,%,100.00,0.62,%
6014,With spinach,,1.00,3.00,0.17,%,3.00,0.02,%
6018,Extra Garlic,Per naan,0.50,2.00,0.11,%,1.00,0.01,%
6021,Extra Cashews,,2.00,3.00,0.17,%,6.00,0.04,%
Total,"1,742.00","16,100.75",,,,,,,
