Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1088, Falooda,,7.00,3.00,0.17,%,21.00,0.13,%
1089,Chili Naan,,4.50,11.00,0.61,%,52.50,0.33,%
1090,Yellow Rice Large,,4.50,65.00,3.60,%,311.50,1.95,%
1091, White Rice Large,,4.25,43.00,2.38,%,192.50,1.20,%
1093, Devilled Chicken,,19.00,3.00,0.17,%,52.00,0.32,%
1094, Devilled Beff,,19.00,1.00,0.06,%,19.00,0.12,%
1095,Chilli Squid,,19.00,2.00,0.11,%,38.00,0.24,%
1097,Cheese Nann,,4.50,13.00,0.72,%,61.00,0.38,%
1100,Egg plant curry,,15.50,9.00,0.50,%,149.50,0.93,%
1101,Ginger Beer,,4.00,9.00,0.50,%,30.00,0.19,%
1104,Chicken Palandi,,16.50,3.00,0.17,%,51.50,0.32,%
1105,Beef Kufta,,18.50,3.00,0.17,%,55.50,0.35,%
1106,Goan Fish Curry,,21.00,1.00,0.06,%,21.00,0.13,%
1107,Fried Noodles,,11.00,5.00,0.28,%,55.00,0.34,%
1108,Can drinks,,2.50,29.00,1.61,%,72.50,0.45,%
1109,Glass Bottle 300ml,,3.50,1.00,0.06,%,3.50,0.02,%
1110,1.25L drink,,4.25,1.00,0.06,%,4.25,0.03,%
1113,Vege Chk MASALA,,15.50,2.00,0.11,%,32.00,0.20,%
1114,Vege Chk JALFREZI,,15.50,2.00,0.11,%,32.00,0.20,%
1117,upgrade ONE SIZE,,1.50,12.00,0.66,%,18.00,0.11,%
1118,upgrade TWO SIZES,,2.75,10.00,0.55,%,27.50,0.17,%
1119,Cut Chilli,,1.50,2.00,0.11,%,3.00,0.02,%
1120,TEA Per Person,,4.50,1.00,0.06,%,4.50,0.03,%
1121,Cup Of Coffee,,4.50,5.00,0.28,%,22.50,0.14,%
1122, Devilled Lamb,,17.50,2.00,0.11,%,35.00,0.22,%
1125, Devilled Squid,,21.00,1.00,0.06,%,21.00,0.13,%
1126,1000 Spic SFY Chicken,,16.50,9.00,0.50,%,147.50,0.92,%
1127, 1000 Spic SRY Beef,,19.00,1.00,0.06,%,19.00,0.12,%
1128, 1000 Spic Lamb,,17.50,3.00,0.17,%,56.50,0.35,%
1129,1000 Spic K Prawns,,21.00,3.00,0.17,%,63.00,0.39,%
1130,BYO Per Head,,1.50,37.00,2.05,%,55.50,0.35,%
1132,Goat Curry,,18.50,21.00,1.16,%,423.50,2.65,%
1133,Goan Prawn Curry,,21.00,1.00,0.06,%,21.00,0.13,%
1135,Jeera Rice Med,,5.50,1.00,0.06,%,5.50,0.03,%
1136,Jeera Rice Large,,7.50,5.00,0.28,%,43.50,0.27,%
1137,Egg Paratha,,2.50,5.00,0.28,%,13.00,0.08,%
1139,Butter Cashew Masala,,18.00,1.00,0.06,%,18.00,0.11,%
1140,Green Bean n Potato,,14.50,6.00,0.33,%,90.00,0.56,%
1141,Large Spring Rolls,,7.50,1.00,0.06,%,7.50,0.05,%
1142,Jungle Curry,,19.00,1.00,0.06,%,19.00,0.12,%
1143,Sour Fish,,18.00,3.00,0.17,%,54.00,0.34,%
1144,Vege Briyni,,12.50,5.00,0.28,%,64.00,0.40,%
1145,Vege Fried Rice,,12.50,1.00,0.06,%,12.50,0.08,%
1146,Delivery,,6.00,2.00,0.11,%,12.00,0.07,%
1147,Chilli Chicken,,19.00,2.00,0.11,%,38.00,0.24,%
1148,Chilli Prawns,,19.00,2.00,0.11,%,38.00,0.24,%
1149,Paper Carry Bag,,0.15,56.00,3.10,%,8.40,0.05,%
1150,take away containers,,0.40,1.00,0.06,%,0.40,0.00,%
1151,Reuserble Bag,,0.10,52.00,2.88,%,5.20,0.03,%
1152,Madras Fish,,21.00,1.00,0.06,%,21.00,0.13,%
6014,With spinach,,1.00,1.00,0.06,%,1.00,0.01,%
6018,Extra Garlic,Per naan,0.50,2.00,0.11,%,1.00,0.01,%
6021,Extra Cashews,,2.00,3.00,0.17,%,6.00,0.04,%
6036,Add Potato,,1.50,1.00,0.06,%,1.50,0.01,%
Total,"1,806.00","16,005.50",,,,,,,
