Menu Item Sales,,,,,,,,,
Name,Unit,Price,Qty,Amount,,,,,
1079, Mango Chutney,,2.50,5.00,0.36,%,12.50,0.09,%
1080, Laccha,,8.00,2.00,0.14,%,16.00,0.12,%
1082, Mango Kulfi,,4.50,1.00,0.07,%,4.50,0.03,%
1084,Ice Cream,,5.00,2.00,0.14,%,10.00,0.08,%
1086,Sweet Mango Lassi,,5.50,5.00,0.36,%,30.50,0.23,%
1088, Falooda,,7.00,1.00,0.07,%,7.00,0.05,%
1089,Chili Naan,,5.00,12.00,0.86,%,58.50,0.44,%
1090,Yellow Rice Large,,4.50,63.00,4.50,%,303.50,2.29,%
1091, White Rice Large,,5.00,35.00,2.50,%,154.00,1.16,%
1097,Cheese Nann,,4.50,12.00,0.86,%,56.00,0.42,%
1100,Egg plant curry,,18.00,7.00,0.50,%,111.00,0.84,%
1103,Boiled Channa,,10.00,6.00,0.43,%,58.50,0.44,%
1104,Chicken Palandi,,18.50,2.00,0.14,%,37.00,0.28,%
1105,Beef Kufta,,18.50,2.00,0.14,%,35.00,0.26,%
1106,Goan Fish Curry,,18.00,2.00,0.14,%,36.00,0.27,%
1107,Fried Noodles,,11.00,5.00,0.36,%,55.00,0.42,%
1108,Can drinks,,2.50,15.00,1.07,%,37.50,0.28,%
1113,Vege Chk MASALA,,15.50,2.00,0.14,%,31.00,0.23,%
1114,Vege Chk JALFREZI,,16.50,1.00,0.07,%,16.50,0.12,%
1117,upgrade ONE SIZE,,1.50,2.00,0.14,%,3.00,0.02,%
1118,upgrade TWO SIZES,,2.75,2.00,0.14,%,5.50,0.04,%
1119,Cut Chilli,,1.50,2.00,0.14,%,3.00,0.02,%
1120,TEA Per Person,,4.50,1.00,0.07,%,4.50,0.03,%
1122, Devilled Lamb,,17.50,1.00,0.07,%,17.50,0.13,%
1123, Devilled K Prawn,,21.00,4.00,0.29,%,84.00,0.64,%
1125, Devilled Squid,,21.00,1.00,0.07,%,21.00,0.16,%
1126,1000 Spic SFY Chicken,,19.00,5.00,0.36,%,87.50,0.66,%
1127, 1000 Spic SRY Beef,,16.50,2.00,0.14,%,35.50,0.27,%
1128, 1000 Spic Lamb,,19.50,4.00,0.29,%,78.00,0.59,%
1130,BYO Per Head,,1.50,55.00,3.93,%,82.50,0.62,%
1131, Buchet of Ice,,1.50,5.00,0.36,%,7.50,0.06,%
1132,Goat Curry,,22.00,18.00,1.29,%,371.50,2.81,%
1133,Goan Prawn Curry,,21.00,1.00,0.07,%,21.00,0.16,%
1134,Spicy Bean Masala,,15.50,1.00,0.07,%,15.50,0.12,%
1135,Jeera Rice Med,,5.50,3.00,0.21,%,16.50,0.12,%
1136,Jeera Rice Large,,7.50,1.00,0.07,%,7.50,0.06,%
1137,Egg Paratha,,2.50,1.00,0.07,%,2.50,0.02,%
1140,Green Bean n Potato,,14.50,3.00,0.21,%,43.50,0.33,%
1141,Large Spring Rolls,,7.50,3.00,0.21,%,22.50,0.17,%
1142,Jungle Curry,,19.00,3.00,0.21,%,54.00,0.41,%
1143,Sour Fish,,18.00,1.00,0.07,%,18.00,0.14,%
1144,Vege Briyni,,12.50,1.00,0.07,%,12.50,0.09,%
1145,Vege Fried Rice,,14.00,5.00,0.36,%,64.00,0.48,%
1146,Delivery,,6.00,2.00,0.14,%,12.00,0.09,%
1149,Paper Carry Bag,,0.15,20.00,1.43,%,3.00,0.02,%
1151,Reuserble Bag,,0.10,10.00,0.71,%,1.00,0.01,%
1152,Madras Fish,,19.00,1.00,0.07,%,19.00,0.14,%
1154,Paneer Jalfrez,,16.00,12.00,0.86,%,192.00,1.45,%
6014,With spinach,,1.00,2.00,0.14,%,2.00,0.02,%
6018,Extra Garlic,Per naan,0.50,3.00,0.21,%,1.50,0.01,%
6033,With Chicken,,4.00,3.00,0.21,%,12.00,0.09,%
Total,"1,400.00","13,225.75",,,,,,,
